date,ticker,name,end,AUM,target_5d,sector,domestic_mean,domestic_std,domestic_count,global_mean,global_std,global_count,usd_krw,domestic_mean_norm,global_mean_norm
2021-11-08,A381180,TIGER 미국필라델피아반도체나스닥,11501,1760164,0.0133870807824592,반도체,0.6054297,0.3171464,22.0,0.5114976,0.29065996,1.0,1180.5,0.15356879884465335,0.2041979517533424
2021-11-09,A381180,TIGER 미국필라델피아반도체나스닥,11680,2038418,-0.0036883002741412,반도체,0.62192655,0.3634193,18.0,0.5114976,0.29065996,1.0,1199.8599853515625,0.3164802105822188,0.2041979517533424
2021-11-10,A381180,TIGER 미국필라델피아반도체나스닥,11666,1468520,0.0133681585495303,반도체,0.6967722,0.3381749,16.0,0.53531307,0.29065996,1.0,1177.5,1.0556037707719343,0.32399047838014217
2021-11-11,A381180,TIGER 미국필라델피아반도체나스닥,11395,2919733,0.036533743332456,반도체,0.5546083,0.31534848,21.0,0.53531307,0.29065996,1.0,1184.1400146484375,-0.34830798493403714,0.32399047838014217
2021-11-12,A381180,TIGER 미국필라델피아반도체나스닥,11563,1617791,0.0407562654726625,반도체,0.7007618,0.32153574,36.0,0.53531307,0.29065996,1.0,1183.1099853515625,1.095002284322594,0.32399047838014217
2021-11-15,A381180,TIGER 미국필라델피아반도체나스닥,11656,1207350,0.0419195388751829,반도체,0.7963485,0.30951086,48.0,0.53531307,0.29065996,1.0,1179.1099853515625,2.038950022244388,0.32399047838014217
2021-11-16,A381180,TIGER 미국필라델피아반도체나스닥,11637,1278414,0.024447359648465,반도체,0.5833672,0.3341709,21.0,0.53531307,0.29065996,1.0,1183.510009765625,-0.06430509959414155,0.32399047838014217
2021-11-17,A381180,TIGER 미국필라델피아반도체나스닥,11823,1428148,0.0024498428303424,반도체,0.638659,0.32805246,23.0,0.20330949,0.29065996,1.0,1184.050048828125,0.48171824398424573,-1.3459974621199997
2021-11-18,A381180,TIGER 미국필라델피아반도체나스닥,11819,1819506,0.016863523076958,반도체,0.5109246,0.35825095,18.0,0.20330949,0.29065996,1.0,1181.22998046875,-0.7796978100776435,-1.3459974621199997
2021-11-19,A381180,TIGER 미국필라델피아반도체나스닥,12044,1893630,-0.0083375503825981,반도체,0.753776,0.31387892,50.0,0.20330949,0.29065996,1.0,1182.9000244140625,1.6185336351039636,-1.3459974621199997
2021-11-22,A381180,TIGER 미국필라델피아반도체나스닥,12155,2493043,-0.0260880736585023,반도체,0.82557505,0.288881,75.0,0.20330949,0.29065996,1.0,1191.6300048828125,2.327571093583373,-1.3459974621199997
2021-11-23,A381180,TIGER 미국필라델피아반도체나스닥,11925,3456612,0.0015920234624843,반도체,0.5626663,0.30155858,25.0,0.20330949,0.29065996,1.0,1189.5,-0.2687327838634518,-1.3459974621199997
2021-11-24,A381180,TIGER 미국필라델피아반도체나스닥,11852,2467811,0.0073137226519324,반도체,0.66231805,0.35209057,19.0,0.5166105,0.29065996,1.0,1189.949951171875,0.7153585593092714,0.22991599172442687
2021-11-25,A381180,TIGER 미국필라델피아반도체나스닥,12020,1247748,-0.0234849394589867,반도체,0.58594936,0.22204652,10.0,0.5166105,0.29065996,1.0,1187.8800048828125,-0.03880548415651122,0.22991599172442687
2021-11-26,A381180,TIGER 미국필라델피아반도체나스닥,11944,2243627,-0.020298396519066,반도체,0.54590046,0.27917206,20.0,0.5166105,0.29065996,1.0,1190.219970703125,-0.43430055367199893,0.22991599172442687
2021-11-29,A381180,TIGER 미국필라델피아반도체나스닥,11842,2184459,-0.0142027305546233,반도체,0.40007767,0.3581041,16.0,0.5166105,0.29065996,1.0,1194.6099853515625,-1.8743449610837495,0.22991599172442687
2021-11-30,A381180,TIGER 미국필라델피아반도체나스닥,11944,1637377,-0.0175680193962087,반도체,0.54079306,0.28301916,23.0,0.5166105,0.29065996,1.0,1190.739990234375,-0.48473768223341757,0.22991599172442687
2021-12-01,A381180,TIGER 미국필라델피아반도체나스닥,11939,1776969,0.0179302554048353,반도체,0.73800117,0.33492503,33.0,0.5416789,0.024312114,2.0,1182.8599853515625,1.4627523904893796,0.3560107937372056
2021-12-02,A381180,TIGER 미국필라델피아반도체나스닥,11741,2373176,0.0275531919876861,반도체,0.8520561,0.24652593,46.0,0.5416789,0.024312114,2.0,1177.1099853515625,2.589079517300207,0.3560107937372056
2021-12-03,A381180,TIGER 미국필라델피아반도체나스닥,11704,2247298,0.0211352866842391,반도체,0.58970296,0.2527971,29.0,0.5416789,0.024312114,2.0,1176.77001953125,-0.001737542391984705,0.3560107937372056
2021-12-06,A381180,TIGER 미국필라델피아반도체나스닥,11675,1417561,0.028789291466818,반도체,0.62840503,0.34423628,31.0,0.5416789,0.024312114,2.0,1183.1400146484375,0.3804571711967357,0.3560107937372056
2021-12-07,A381180,TIGER 미국필라델피아반도체나스닥,11736,1483345,0.004590673708599,반도체,0.6223002,0.23676956,29.0,0.52745414,0.024312114,1.0,1180.56005859375,0.3201701179885262,0.28445982535153724
2021-12-08,A381180,TIGER 미국필라델피아반도체나스닥,12155,1812445,-0.0358467322891592,반도체,0.6471865,0.31038705,30.0,0.52745414,0.024312114,1.0,1176.8399658203125,0.5659299003666516,0.28445982535153724
2021-12-09,A381180,TIGER 미국필라델피아반도체나스닥,12069,1032403,0.0032262095237113,반도체,0.58845425,0.29023242,23.0,0.52745414,0.024312114,1.0,1172.56005859375,-0.014068933472756008,0.28445982535153724
2021-12-10,A381180,TIGER 미국필라델피아반도체나스닥,11954,1457458,-0.0290269042396789,반도체,0.54797727,0.24912025,19.0,0.24700579,0.024312114,1.0,1177.3299560546875,-0.4137914232009889,-1.1262037657855315
2021-12-13,A381180,TIGER 미국필라델피아반도체나스닥,12016,959193,-0.048773519833915,반도체,0.66416895,0.3156989,22.0,0.24700579,0.024312114,1.0,1178.969970703125,0.7336367598133104,-1.1262037657855315
2021-12-14,A381180,TIGER 미국필라델피아반도체나스닥,11790,1826168,-0.0068939376826919,반도체,0.56721604,0.35637432,20.0,0.54575837,0.025692381,2.0,1185.0999755859375,-0.2238027174302307,0.3765306498894563
2021-12-15,A381180,TIGER 미국필라델피아반도체나스닥,11727,1345979,0.0122888109460972,반도체,0.5759523,0.33503914,19.0,0.54575837,0.025692381,2.0,1184.22998046875,-0.13752949254751592,0.3765306498894563
2021-12-16,A381180,TIGER 미국필라델피아반도체나스닥,12108,1447025,-0.0123822581728018,반도체,0.7327597,0.23272261,26.0,0.54575837,0.025692381,2.0,1184.4000244140625,1.4109912798967457,0.3765306498894563
2021-12-17,A381180,TIGER 미국필라델피아반도체나스닥,11612,4376605,0.0337838504099698,반도체,0.5023828,0.29397106,24.0,0.54575837,0.025692381,2.0,1186.1500244140625,-0.8640506833098014,0.3765306498894563
2021-12-20,A381180,TIGER 미국필라델피아반도체나스닥,11444,1417668,0.0540028324352774,반도체,0.53591746,0.4065739,22.0,0.54575837,0.025692381,2.0,1186.3900146484375,-0.5328857152862542,0.3765306498894563
2021-12-21,A381180,TIGER 미국필라델피아반도체나스닥,11709,1147561,0.0552397202422095,반도체,0.6947295,0.33613202,30.0,0.54575837,0.025692381,2.0,1190.1199951171875,1.0354314869264538,0.3765306498894563
2021-12-22,A381180,TIGER 미국필라델피아반도체나스닥,11872,865045,0.0389874286358351,반도체,0.6947295,0.33613202,30.0,0.51343906,0.025692381,1.0,1191.27001953125,1.0354314869264538,0.2139635536392116
2021-12-23,A381180,TIGER 미국필라델피아반도체나스닥,11959,657363,0.0316859820741893,반도체,0.6465153,0.2926788,28.0,0.51343906,0.025692381,1.0,1187.77001953125,0.5593015962020231,0.2139635536392116
2021-12-24,A381180,TIGER 미국필라델피아반도체나스닥,12011,727866,0.0261313143140624,반도체,0.5762486,0.28774282,24.0,0.51343906,0.025692381,1.0,1185.5,-0.1346034399194175,0.2139635536392116
2021-12-27,A381180,TIGER 미국필라델피아반도체나스닥,12079,814129,0.0337801214482368,반도체,0.64875853,0.30635706,21.0,0.51343906,0.025692381,1.0,1185.9200439453125,0.5814541747944251,0.2139635536392116
2021-12-28,A381180,TIGER 미국필라델피아반도체나스닥,12374,3082044,0.0020183270889079,반도체,0.6633499,0.28498226,22.0,0.51343906,0.025692381,1.0,1185.6500244140625,0.725548391925887,0.2139635536392116
2021-12-29,A381180,TIGER 미국필라델피아반도체나스닥,12344,1044020,-0.0257665850742722,반도체,0.6846465,0.36550605,16.0,0.51343906,0.025692381,1.0,1187.8499755859375,0.9358587948943468,0.2139635536392116
2021-12-30,A381180,TIGER 미국필라델피아반도체나스닥,12344,852737,-0.0100961613174104,반도체,0.6762791,0.34254327,23.0,0.51343906,0.025692381,1.0,1183.6700439453125,0.8532281747109233,0.2139635536392116
2022-01-03,A381180,TIGER 미국필라델피아반도체나스닥,12329,1419932,-0.0352477576637554,반도체,0.7208692,0.29208466,35.0,0.51343906,0.025692381,1.0,1187.780029296875,1.2935689755619468,0.2139635536392116
2022-01-04,A381180,TIGER 미국필라델피아반도체나스닥,12494,2153043,-0.0588453508479375,반도체,0.57309157,0.23929985,27.0,0.51343906,0.025692381,1.0,1194.6800537109375,-0.16578007147015883,0.2139635536392116
2022-01-05,A381180,TIGER 미국필라델피아반도체나스닥,12399,1501741,-0.0306280082058801,반도체,0.5594002,0.24687262,21.0,0.51343906,0.025692381,1.0,1196.5,-0.30098651484094463,0.2139635536392116
2022-01-06,A381180,TIGER 미국필라델피아반도체나스닥,12030,2680155,-0.0004157139947625,반도체,0.5907293,0.31421027,15.0,0.51343906,0.025692381,1.0,1199.25,0.008397877298606846,0.2139635536392116
2022-01-07,A381180,TIGER 미국필라델피아반도체나스닥,12220,1674859,-0.0366707755200085,반도체,0.67840385,0.25947955,25.0,0.51343906,0.025692381,1.0,1205.780029296875,0.8742107272642528,0.2139635536392116
2022-01-10,A381180,TIGER 미국필라델피아반도체나스닥,11902,2573693,0.0056135206685731,반도체,0.5679358,0.35807616,15.0,0.5005343,0.025692381,1.0,1196.8800048828125,-0.2166948684946931,0.14905222474616608
2022-01-11,A381180,TIGER 미국필라델피아반도체나스닥,11780,2198718,0.0082005785686626,반도체,0.46613654,0.30858743,12.0,0.5005343,0.025692381,1.0,1198.0899658203125,-1.2219935261438486,0.14905222474616608
2022-01-12,A381180,TIGER 미국필라델피아반도체나스닥,12025,1293218,-0.0464685369084651,반도체,0.66780365,0.28731537,17.0,0.5005343,0.025692381,1.0,1189.4300537109375,0.7695305279110096,0.14905222474616608
2022-01-13,A381180,TIGER 미국필라델피아반도체나스닥,12025,1687874,-0.0649322230216125,반도체,0.53792214,0.37636358,16.0,0.5005343,0.025692381,1.0,1185.8800048828125,-0.5130888905056399,0.14905222474616608
2022-01-14,A381180,TIGER 미국필라델피아반도체나스닥,11780,2600142,-0.0900101580846751,반도체,0.5274112,0.33436272,18.0,0.5005343,0.025692381,1.0,1186.6099853515625,-0.6168876202079078,0.14905222474616608
2022-01-17,A381180,TIGER 미국필라델피아반도체나스닥,11969,1030214,-0.1114222407151003,반도체,0.66277504,0.30499974,18.0,0.5005343,0.025692381,1.0,1188.9599609375,0.7198714745658172,0.14905222474616608
2022-01-18,A381180,TIGER 미국필라델피아반도체나스닥,11877,1316220,-0.1129010593149687,반도체,0.6317952,0.3688372,17.0,0.5005343,0.025692381,1.0,1190.06005859375,0.41393613116365896,0.14905222474616608
2022-01-19,A381180,TIGER 미국필라델피아반도체나스닥,11479,2971859,-0.0937259314249936,반도체,0.72079784,0.34332806,18.0,0.54378855,0.025692381,1.0,1192.97998046875,1.2928642738557674,0.3666223963550938
2022-01-20,A381180,TIGER 미국필라델피아반도체나스닥,11269,2272492,-0.0793847764368809,반도체,0.5716767,0.3273131,22.0,0.44555512,0.025692381,1.0,1188.1600341796875,-0.17975234309323368,-0.1274946955568817
2022-01-21,A381180,TIGER 미국필라델피아반도체나스닥,10766,3069290,-0.0418248812916691,반도체,0.5623609,0.323103,23.0,0.58376735,0.12275479,3.0,1192.4300537109375,-0.27174870175957355,0.5677169564669668
2022-01-24,A381180,TIGER 미국필라델피아반도체나스닥,10707,2081735,0.0301743065325667,반도체,0.5485505,0.35146862,28.0,0.58376735,0.12275479,3.0,1191.5,-0.40813060258672984,0.5677169564669668
2022-01-25,A381180,TIGER 미국필라델피아반도체나스닥,10609,2581921,0.0256829972093762,반도체,0.6517317,0.36512938,25.0,0.58376735,0.12275479,3.0,1195.6600341796875,0.6108151329189017,0.5677169564669668
2022-01-26,A381180,TIGER 미국필라델피아반도체나스닥,10452,1976755,0.0319191057232305,반도체,0.65201443,0.3749876,27.0,0.58376735,0.12275479,3.0,1196.0999755859375,0.6136071776692973,0.5677169564669668
2022-01-27,A381180,TIGER 미국필라델피아반도체나스닥,10409,2130924,0.0328858889165371,반도체,0.6204389,0.37820596,30.0,0.58376735,0.12275479,3.0,1200.6300048828125,0.30178921432103073,0.5677169564669668
2022-01-28,A381180,TIGER 미국필라델피아반도체나스닥,10325,2012020,0.065143664877672,반도체,0.67767215,0.30264267,31.0,0.58376735,0.12275479,3.0,1203.4599609375,0.8669849671968232,0.5677169564669668
2022-02-03,A381180,TIGER 미국필라델피아반도체나스닥,11035,1706998,0.0237306860095951,반도체,0.5238391,0.38386863,15.0,0.58376735,0.12275479,3.0,1199.9599609375,-0.6521631942640308,0.5677169564669668
2022-02-04,A381180,TIGER 미국필라델피아반도체나스닥,10885,1936305,0.0021107702968314,반도체,0.5187096,0.3612075,21.0,0.58376735,0.12275479,3.0,1200.3299560546875,-0.7028185670477951,0.5677169564669668
2022-02-07,A381180,TIGER 미국필라델피아반도체나스닥,10791,834176,-0.0280993913769693,반도체,0.48801267,0.3035935,24.0,0.58376735,0.12275479,3.0,1197.0899658203125,-1.005960088144806,0.5677169564669668
2022-02-08,A381180,TIGER 미국필라델피아반도체나스닥,10757,1116461,-0.0204740434980687,반도체,0.6233464,0.3695674,22.0,0.58376735,0.12275479,3.0,1196.8499755859375,0.33050166122010316,0.5677169564669668
2022-02-09,A381180,TIGER 미국필라델피아반도체나스닥,11020,889517,-0.0029990480060245,반도체,0.49016762,0.3246177,24.0,0.58376735,0.12275479,3.0,1196.3599853515625,-0.9846793014052846,0.5677169564669668
2022-02-10,A381180,TIGER 미국필라델피아반도체나스닥,11300,1632738,-0.029456152642938,반도체,0.66315717,0.2895204,14.0,0.19932905,0.22651453,2.0,1194.030029296875,0.7236451245515583,-1.3660191944094058
2022-02-11,A381180,TIGER 미국필라델피아반도체나스닥,10908,1598581,-0.0130105641497621,반도체,0.51066715,0.24492702,16.0,0.19932905,0.22651453,2.0,1199.3499755859375,-0.7822402071384057,-1.3660191944094058
2022-02-14,A381180,TIGER 미국필라델피아반도체나스닥,10492,1875254,0.0121259538091655,반도체,0.46577102,0.36002105,22.0,0.19932905,0.22651453,2.0,1199.239990234375,-1.2256031473271847,-1.3660191944094058
2022-02-15,A381180,TIGER 미국필라델피아반도체나스닥,10539,1132116,-0.0307360771762413,반도체,0.40237248,0.30950958,18.0,0.19932905,0.22651453,2.0,1197.3599853515625,-1.8516830143018197,-1.3660191944094058
2022-02-16,A381180,TIGER 미국필라델피아반도체나스닥,10987,1215281,-0.0437197601808525,반도체,0.6934003,0.34364697,27.0,0.19932905,0.22651453,2.0,1196.8299560546875,1.0223052326123527,-1.3660191944094058
2022-02-17,A381180,TIGER 미국필라델피아반도체나스닥,10972,1542966,-0.091562199505829,반도체,0.4867507,0.3829997,15.0,0.4572189,0.22651453,1.0,1196.75,-1.0184224257589842,-0.06882553319228708
2022-02-18,A381180,TIGER 미국필라델피아반도체나스닥,10767,1640443,-0.0282584499608331,반도체,0.6532295,0.27943558,18.0,0.4572189,0.22651453,1.0,1198.6600341796875,0.6256063635175023,-0.06882553319228708
2022-02-21,A381180,TIGER 미국필라델피아반도체나스닥,10620,1013724,-0.0097460202759014,반도체,0.44245416,0.21341124,16.0,0.15406516,0.22651453,1.0,1195.0699462890625,-1.4558642323153592,-1.5936979153440567
2022-02-22,A381180,TIGER 미국필라델피아반도체나스닥,10220,2346276,0.0196683179816269,반도체,0.6296141,0.38655862,15.0,0.15406516,0.22651453,1.0,1194.6800537109375,0.392397105219869,-1.5936979153440567
2022-02-23,A381180,TIGER 미국필라델피아반도체나스닥,10517,956986,0.013786809498151,반도체,0.4868665,0.3134875,19.0,0.15406516,0.22651453,1.0,1192.6800537109375,-1.0172788655351106,-1.5936979153440567
2022-02-24,A381180,TIGER 미국필라델피아반도체나스닥,10012,2662306,0.0487330881727268,반도체,0.52982086,0.31295225,20.0,0.15406516,0.22651453,1.0,1192.4000244140625,-0.5930914947410739,-1.5936979153440567
2022-02-25,A381180,TIGER 미국필라델피아반도체나스닥,10467,1481329,-0.0266243520429392,반도체,0.5212929,0.3535848,31.0,0.15406516,0.22651453,1.0,1206.0,-0.6773076937634017,-1.5936979153440567
2022-02-28,A381180,TIGER 미국필라델피아반도체나스닥,10517,1074342,-0.0611655591968058,반도체,0.5455595,0.330719,21.0,0.09798007,0.22651453,1.0,1197.5899658203125,-0.4376676373847107,-1.8758075960344427
2022-03-02,A381180,TIGER 미국필라델피아반도체나스닥,10423,1308781,-0.0055801568694422,반도체,0.48212972,0.3506633,18.0,0.09798007,0.22651453,1.0,1205.3699951171875,-1.064056008861883,-1.8758075960344427
2022-03-03,A381180,TIGER 미국필라델피아반도체나스닥,10663,826628,-0.0345388271344861,반도체,0.60250485,0.3031718,24.0,0.09798007,0.22651453,1.0,1203.1500244140625,0.12468501541808316,-1.8758075960344427
2022-03-04,A381180,TIGER 미국필라델피아반도체나스닥,10512,1640750,-0.0281708769666963,반도체,0.44714263,0.2823799,32.0,0.09798007,0.22651453,1.0,1205.989990234375,-1.4095641649334516,-1.8758075960344427
2022-03-07,A381180,TIGER 미국필라델피아반도체나스닥,10192,1303580,-0.027756071779047,반도체,0.5164048,0.33655104,16.0,0.5075912,0.22651453,1.0,1216.7099609375,-0.7255791681184686,0.18454864287911366
2022-03-08,A381180,TIGER 미국필라델피아반도체나스닥,9893,1747801,0.0404135415604708,반도체,0.523347,0.40806574,14.0,0.5075912,0.22651453,1.0,1232.300048828125,-0.6570228314502848,0.18454864287911366
2022-03-10,A381180,TIGER 미국필라델피아반도체나스닥,10365,1276439,0.0171222318724084,반도체,0.79976934,0.28283632,22.0,0.5075912,0.22651453,1.0,1223.22998046875,2.0727318577904663,0.18454864287911366
2022-03-11,A381180,TIGER 미국필라델피아반도체나스닥,10301,964118,0.0207520176363351,반도체,0.3802392,0.3315597,20.0,0.5075912,0.22651453,1.0,1228.5999755859375,-2.070255886770371,0.18454864287911366
2022-03-14,A381180,TIGER 미국필라델피아반도체나스닥,10220,813078,0.0526035901737941,반도체,0.46766403,0.3648258,14.0,0.5075912,0.22651453,1.0,1236.8900146484375,-1.2069090977641872,0.18454864287911366
2022-03-15,A381180,TIGER 미국필라델피아반도체나스닥,9913,1638497,0.0867171072598739,반도체,0.57061017,0.36525095,10.0,0.5075912,0.22651453,1.0,1242.050048828125,-0.19028465125876026,0.18454864287911366
2022-03-16,A381180,TIGER 미국필라델피아반도체나스닥,10301,998631,0.0543175488686678,반도체,0.7255076,0.3234073,18.0,0.53722,0.22651453,1.0,1241.6800537109375,1.339374586463636,0.3335823933329209
2022-03-17,A381180,TIGER 미국필라델피아반도체나스닥,10544,1336261,0.0181387426918471,반도체,0.736992,0.32013953,36.0,0.53722,0.22651453,1.0,1223.0,1.4527865297715334,0.3335823933329209
2022-03-18,A381180,TIGER 미국필라델피아반도체나스닥,10517,864036,0.0599700049257636,반도체,0.55679226,0.43802437,17.0,0.5490427,0.22651453,1.0,1210.3299560546875,-0.32674071562029716,0.393050928052188
2022-03-21,A381180,TIGER 미국필라델피아반도체나스닥,10772,1327801,0.034220228458134,반도체,0.58616227,0.26819953,14.0,0.54278046,0.036221,2.0,1210.3699951171875,-0.03670293314386052,0.3615516734943981
2022-03-22,A381180,TIGER 미국필라델피아반도체나스닥,10811,680150,0.0395372921112502,반도체,0.64214635,0.314015,30.0,0.54278046,0.036221,2.0,1219.780029296875,0.5161568860112387,0.3615516734943981
2022-03-23,A381180,TIGER 미국필라델피아반도체나스닥,10876,737884,0.0485449459239658,반도체,0.64214635,0.314015,30.0,0.54278046,0.036221,2.0,1214.949951171875,0.5161568860112387,0.3615516734943981
2022-03-24,A381180,TIGER 미국필라델피아반도체나스닥,10737,868137,0.040162374951476,반도체,0.66619664,0.22867899,22.0,0.54278046,0.036221,2.0,1218.010009765625,0.7536608153430722,0.3615516734943981
2022-03-25,A381180,TIGER 미국필라델피아반도체나스닥,11167,1559318,-0.0211772620113072,반도체,0.5323773,0.25360408,23.0,0.54278046,0.036221,2.0,1217.550048828125,-0.5678458721269143,0.3615516734943981
2022-03-28,A381180,TIGER 미국필라델피아반도체나스닥,11147,997901,-0.0411135952984281,반도체,0.6268086,0.2959562,23.0,0.54278046,0.036221,2.0,1223.6600341796875,0.36469193934700694,0.3615516734943981
2022-03-29,A381180,TIGER 미국필라델피아반도체나스닥,11247,976799,-0.0418524295068493,반도체,0.5681569,0.25277022,13.0,0.54278046,0.036221,2.0,1209.1300048828125,-0.2145114387408206,0.3615516734943981
2022-03-30,A381180,TIGER 미국필라델피아반도체나스닥,11417,1384507,-0.0924326561608587,반도체,0.735596,0.2417641,19.0,0.54278046,0.036221,2.0,1210.43994140625,1.4390006051383075,0.3615516734943981
2022-03-31,A381180,TIGER 미국필라델피아반도체나스닥,11177,1826863,-0.1003330623710944,반도체,0.48006052,0.35027015,19.0,0.54278046,0.036221,2.0,1214.5,-1.084489988268095,0.3615516734943981
2022-04-01,A381180,TIGER 미국필라델피아반도체나스닥,10933,1747580,-0.068809955810568,반도체,0.47109777,0.3499212,28.0,0.016203377,0.036221,1.0,1214.5,-1.172999870794205,-2.2871468084730027
2022-04-04,A381180,TIGER 미국필라델피아반도체나스닥,10698,2117363,-0.0747984905014735,반도체,0.57257664,0.41443053,17.0,0.23148033,0.036221,1.0,1213.9000244140625,-0.170865161850809,-1.204297294086393
2022-04-05,A381180,TIGER 미국필라델피아반도체나스닥,10786,1098945,-0.095866611238509,반도체,0.68165547,0.32011575,22.0,0.23148033,0.036221,1.0,1218.75,0.9063214638372412,-1.204297294086393
2022-04-06,A381180,TIGER 미국필라델피아반도체나스닥,10409,2934339,-0.0546918759286478,반도체,0.45069247,0.32794312,15.0,0.47030213,0.036221,1.0,1217.5999755859375,-1.374508415148342,-0.0030164948596592264
2022-04-07,A381180,TIGER 미국필라델피아반도체나스닥,10110,2676010,-0.0140447549918131,반도체,0.5879525,0.361331,24.0,0.47030213,0.036221,1.0,1222.6600341796875,-0.01902386734433259,-0.0030164948596592264
2022-04-08,A381180,TIGER 미국필라델피아반도체나스닥,10206,1657346,-0.0449908065159666,반도체,0.63801926,0.21362974,21.0,0.08305496,0.036221,1.0,1222.6600341796875,0.47540061688907365,-1.9508813458736405
2022-04-11,A381180,TIGER 미국필라델피아반도체나스닥,9927,2429307,-0.0307905467266671,반도체,0.5580881,0.35682273,20.0,0.64306027,0.036221,1.0,1235.050048828125,-0.31394390145359286,0.865962118031308
2022-04-12,A381180,TIGER 미국필라델피아반도체나스닥,9800,1845248,0.0175993214474046,반도체,0.38270774,0.22053275,12.0,0.64306027,0.036221,1.0,1228.5999755859375,-2.0458783033935046,0.865962118031308
2022-04-13,A381180,TIGER 미국필라델피아반도체나스닥,9855,1947572,0.0163047090249435,반도체,0.51000565,0.3260615,12.0,0.64306027,0.036221,1.0,1223.1199951171875,-0.7887727208525024,0.865962118031308
2022-04-14,A381180,TIGER 미국필라델피아반도체나스닥,9969,1095235,0.0170077201224701,반도체,0.52956396,0.3508431,15.0,0.64306027,0.036221,1.0,1230.0999755859375,-0.5956284603845381,0.865962118031308
2022-04-15,A381180,TIGER 미국필라델피아반도체나스닥,9757,1546247,0.0079624757152094,반도체,0.5453956,0.37389463,20.0,0.64306027,0.036221,1.0,1230.0999755859375,-0.43928619973957156,0.865962118031308
2022-04-18,A381180,TIGER 미국필라델피아반도체나스닥,9626,1504754,0.0004154549291164,반도체,0.54526037,0.35328692,16.0,0.64306027,0.036221,1.0,1235.3499755859375,-0.44062163712363334,0.865962118031308
2022-04-19,A381180,TIGER 미국필라델피아반도체나스닥,9974,1466725,-0.0109885676493521,반도체,0.6922022,0.33462185,25.0,0.64306027,0.036221,1.0,1239.5999755859375,1.0104736306760573,0.865962118031308
2022-04-20,A381180,TIGER 미국필라델피아반도체나스닥,10017,1093248,-0.0451281145629175,반도체,0.6809397,0.28164226,18.0,0.64306027,0.036221,1.0,1234.0899658203125,0.8992530173653756,0.865962118031308
2022-04-21,A381180,TIGER 미국필라델피아반도체나스닥,10140,1070208,-0.041993785335517,반도체,0.55719715,0.32849327,21.0,0.64306027,0.036221,1.0,1242.489990234375,-0.3227423037114527,0.865962118031308
2022-04-22,A381180,TIGER 미국필라델피아반도체나스닥,9835,1422192,0.0116250993294789,반도체,0.55172604,0.30888522,21.0,0.64306027,0.036221,1.0,1242.489990234375,-0.37677117915564423,0.865962118031308
2022-04-25,A381180,TIGER 미국필라델피아반도체나스닥,9630,1558923,0.0076549458317148,반도체,0.719212,0.22280404,18.0,0.64306027,0.036221,1.0,1249.2099609375,1.2772036214772884,0.865962118031308
2022-04-26,A381180,TIGER 미국필라델피아반도체나스닥,9865,1048563,0.0076744797554293,반도체,0.63959336,0.2871099,25.0,0.5223364,0.036221,1.0,1260.7099609375,0.49094533319649625,0.25871744003564645
2022-04-27,A381180,TIGER 미국필라델피아반도체나스닥,9575,2210236,0.0472223561660322,반도체,0.46229234,0.33543065,33.0,0.5223364,0.036221,1.0,1266.280029296875,-1.2599561704669493,0.25871744003564645
2022-04-28,A381180,TIGER 미국필라델피아반도체나스닥,9723,716669,0.0212676548184,반도체,0.5421135,0.2985709,35.0,0.5223364,0.036221,1.0,1272.2900390625,-0.471697935583921,0.25871744003564645
2022-04-29,A381180,TIGER 미국필라델피아반도체나스닥,9950,1260305,-0.0210234727272972,반도체,0.61552423,0.27950868,31.0,0.5223364,0.036221,1.0,1272.2900390625,0.2532553531339397,0.25871744003564645
2022-05-02,A381180,TIGER 미국필라델피아반도체나스닥,9704,1527641,-0.0125474762801238,반도체,0.51401025,0.37780392,29.0,0.5223364,0.036221,1.0,1266.75,-0.749226077739165,0.25871744003564645
2022-05-03,A381180,TIGER 미국필라델피아반도체나스닥,9941,1279547,-0.0230994753064549,반도체,0.5260496,0.32322383,16.0,0.51657647,0.036221,1.0,1261.06005859375,-0.6303338343773924,0.229744819806295
2022-05-04,A381180,TIGER 미국필라델피아반도체나스닥,10038,864476,-0.0660938244360755,반도체,0.5746958,0.39904332,16.0,0.51657647,0.036221,1.0,1251.5,-0.14993781224783748,0.229744819806295
2022-05-06,A381180,TIGER 미국필라델피아반도체나스닥,9932,1037582,-0.0366063325792105,반도체,0.61766595,0.32137975,16.0,0.52568877,0.036221,1.0,1251.5,0.2744054895991789,0.2755799614340436
2022-05-09,A381180,TIGER 미국필라델피아반도체나스닥,9743,689388,0.0029720749522897,반도체,0.4727428,0.2820648,12.0,0.52568877,0.036221,1.0,1274.8599853515625,-1.1567546991613997,0.2755799614340436
2022-05-10,A381180,TIGER 미국필라델피아반도체나스닥,9583,3144282,0.0191210414467783,반도체,0.41649574,0.3636221,19.0,0.52568877,0.036221,1.0,1276.550048828125,-1.7122115258093686,0.2755799614340436
2022-05-11,A381180,TIGER 미국필라델피아반도체나스닥,9714,1697265,0.0313143081191761,반도체,0.5905053,0.34879062,19.0,0.52568877,0.036221,1.0,1278.1500244140625,0.00618580916261634,0.2755799614340436
2022-05-12,A381180,TIGER 미국필라델피아반도체나스닥,9396,2128561,0.0222079326309351,반도체,0.5037404,0.27604514,19.0,0.52568877,0.036221,1.0,1290.75,-0.8506439703570309,0.2755799614340436
