date,ticker,name,end,AUM,log_return_t+5
2024-12-11,A192090,TIGER 차이나CSI300,10168,128695,-0.021170596370993357
2024-12-12,A192090,TIGER 차이나CSI300,10212,785009,-0.01489693606932372
2024-12-13,A192090,TIGER 차이나CSI300,9999,104261,-0.0005001750716990868
2024-12-16,A192090,TIGER 차이나CSI300,9863,153169,0.018483700508320756
2024-12-17,A192090,TIGER 차이나CSI300,9945,160787,0.02119166007311767
2024-12-18,A192090,TIGER 차이나CSI300,9955,190246,0.03163882286613877
2024-12-19,A192090,TIGER 차이나CSI300,10061,168183,0.01968373757015854
2024-12-20,A192090,TIGER 차이나CSI300,9994,84313,0.03345451694297961
2024-12-23,A192090,TIGER 차이나CSI300,10047,63641,-0.017774229034787044
2024-12-24,A192090,TIGER 차이나CSI300,10158,130457,-0.03863809102235459
2024-12-26,A192090,TIGER 차이나CSI300,10275,114908,-0.06068545091709537
2024-12-27,A192090,TIGER 차이나CSI300,10261,95678,-0.0658583014524706
2024-12-30,A192090,TIGER 차이나CSI300,10334,77677,-0.06837789293999386
2025-01-02,A192090,TIGER 차이나CSI300,9870,127376,-0.022956531798610118
2025-01-03,A192090,TIGER 차이나CSI300,9773,144228,-0.020259090817216496
2025-01-06,A192090,TIGER 차이나CSI300,9670,251106,-0.013744489589170327
2025-01-07,A192090,TIGER 차이나CSI300,9607,120910,0.015595461966043899
2025-01-08,A192090,TIGER 차이나CSI300,9651,105283,0.0054766347167499955
2025-01-09,A192090,TIGER 차이나CSI300,9646,36550,0.004034975212179082
2025-01-10,A192090,TIGER 차이나CSI300,9577,76192,0.016671367221026873
2025-01-13,A192090,TIGER 차이나CSI300,9538,47743,0.024748868647501567
2025-01-14,A192090,TIGER 차이나CSI300,9758,74829,-0.00205170363313634
2025-01-15,A192090,TIGER 차이나CSI300,9704,54105,-0.009525853767526522
2025-01-16,A192090,TIGER 차이나CSI300,9685,63459,-0.0025846486345325243
2025-01-17,A192090,TIGER 차이나CSI300,9738,53387,0.0
2025-01-20,A192090,TIGER 차이나CSI300,9777,43713,0.017338837417624153
2025-01-21,A192090,TIGER 차이나CSI300,9738,72884,0.0015391722293688751
2025-01-22,A192090,TIGER 차이나CSI300,9612,126233,0.03977275512248946
2025-01-23,A192090,TIGER 차이나CSI300,9660,104561,0.0031007776782481854
2025-01-24,A192090,TIGER 차이나CSI300,9738,132740,0.004508204356656243
2025-01-31,A192090,TIGER 차이나CSI300,9948,128148,-0.007871672495768051
2025-02-03,A192090,TIGER 차이나CSI300,9753,154533,0.01929385600805857
2025-02-04,A192090,TIGER 차이나CSI300,10002,184030,-0.007829007167157426
2025-02-05,A192090,TIGER 차이나CSI300,9690,236533,0.02577436009526176
2025-02-06,A192090,TIGER 차이나CSI300,9782,77817,0.02463775672414613
2025-02-07,A192090,TIGER 차이나CSI300,9870,185913,0.015681865395921438
2025-02-10,A192090,TIGER 차이나CSI300,9943,135752,0.013188321834810127
2025-02-11,A192090,TIGER 차이나CSI300,9924,126886,0.00782900716715727
2025-02-12,A192090,TIGER 차이나CSI300,9943,84044,0.006915587571591254
2025-02-13,A192090,TIGER 차이나CSI300,10026,206683,-0.002396645844599765
2025-02-14,A192090,TIGER 차이나CSI300,10026,178472,0.010714388212406268
2025-02-17,A192090,TIGER 차이나CSI300,10075,263866,-0.0038784793285708565
2025-02-18,A192090,TIGER 차이나CSI300,10002,200292,-0.0010003001734354023
2025-02-19,A192090,TIGER 차이나CSI300,10012,248350,0.000898517506663943
2025-02-20,A192090,TIGER 차이나CSI300,10002,235088,0.010146312051477936
2025-02-21,A192090,TIGER 차이나CSI300,10134,182438,-0.0029647220055280146
2025-02-24,A192090,TIGER 차이나CSI300,10036,247090,-0.0014957374279840727
2025-02-25,A192090,TIGER 차이나CSI300,9992,158941,0.0024988768063506964
2025-02-26,A192090,TIGER 차이나CSI300,10021,164285,0.013086337242893918
2025-02-27,A192090,TIGER 차이나CSI300,10104,404653,0.0014834596994329307
2025-02-28,A192090,TIGER 차이나CSI300,10104,483077,-0.0008911332833891418
2025-03-04,A192090,TIGER 차이나CSI300,10021,122325,0.012100921317666888
2025-03-05,A192090,TIGER 차이나CSI300,10017,128506,0.009636953028164108
2025-03-06,A192090,TIGER 차이나CSI300,10153,324882,-0.012088930417737525
2025-03-07,A192090,TIGER 차이나CSI300,10119,327176,0.02005643710874447
2025-03-10,A192090,TIGER 차이나CSI300,10095,143434,0.017186772175665985
2025-03-11,A192090,TIGER 차이나CSI300,10143,193950,0.021940327216060148
2025-03-12,A192090,TIGER 차이나CSI300,10114,149045,0.024803536952127628
2025-03-13,A192090,TIGER 차이나CSI300,10031,129092,0.026463597334241903
2025-03-14,A192090,TIGER 차이나CSI300,10324,810015,-0.018081907885924717
2025-03-17,A192090,TIGER 차이나CSI300,10270,613257,-0.008605568460322626
2025-03-18,A192090,TIGER 차이나CSI300,10368,243674,-0.014181879263831049
2025-03-19,A192090,TIGER 차이나CSI300,10368,401267,-0.019478605722765985
2025-03-20,A192090,TIGER 차이나CSI300,10300,280110,-0.011031497627660836
2025-03-21,A192090,TIGER 차이나CSI300,10139,229191,0.0018721984086105153
2025-03-24,A192090,TIGER 차이나CSI300,10182,165248,-0.00808603163293046
2025-03-25,A192090,TIGER 차이나CSI300,10222,143724,-0.014485152513341159
2025-03-26,A192090,TIGER 차이나CSI300,10168,264865,-0.014063815045841218
2025-03-27,A192090,TIGER 차이나CSI300,10187,318555,-0.023238384344002765
2025-03-28,A192090,TIGER 차이나CSI300,10158,114356,-0.04119943661609353
2025-03-31,A192090,TIGER 차이나CSI300,10100,172953,-0.12323101731213439
2025-04-01,A192090,TIGER 차이나CSI300,10075,88782,-0.08219556103463742
2025-04-02,A192090,TIGER 차이나CSI300,10026,80657,-0.061179583279563875
2025-04-03,A192090,TIGER 차이나CSI300,9953,195443,-0.049217262295436506
2025-04-04,A192090,TIGER 차이나CSI300,9748,86017,-0.025875605854914444
2025-04-07,A192090,TIGER 차이나CSI300,8929,262151,0.05055385655066118
2025-04-08,A192090,TIGER 차이나CSI300,9280,152140,0.00569495978550042
2025-04-09,A192090,TIGER 차이나CSI300,9431,123761,-0.01667952706824887
2025-04-10,A192090,TIGER 차이나CSI300,9475,223043,-0.008266261567562088
2025-04-11,A192090,TIGER 차이나CSI300,9499,122112,-0.008245289841514682
2025-04-14,A192090,TIGER 차이나CSI300,9392,72808,0.007742521575545564
2025-04-15,A192090,TIGER 차이나CSI300,9333,58894,0.014044278077676437
2025-04-16,A192090,TIGER 차이나CSI300,9275,223160,0.019221093616922008
2025-04-17,A192090,TIGER 차이나CSI300,9397,61236,0.017510995966477653
2025-04-18,A192090,TIGER 차이나CSI300,9421,59114,0.021006969312596817
2025-04-21,A192090,TIGER 차이나CSI300,9465,86522,0.015827593131565686
2025-04-22,A192090,TIGER 차이나CSI300,9465,75773,0.012807229433573424
2025-04-23,A192090,TIGER 차이나CSI300,9455,373279,0.0010570825508652622
2025-04-24,A192090,TIGER 차이나CSI300,9563,74385,-0.014960245300874931
2025-04-25,A192090,TIGER 차이나CSI300,9621,70168,-0.011709490821820349
2025-04-28,A192090,TIGER 차이나CSI300,9616,50828,-0.005526892425446194
2025-04-29,A192090,TIGER 차이나CSI300,9587,147688,-0.00460011265974281
2025-04-30,A192090,TIGER 차이나CSI300,9465,169044,0.024009504033329004
2025-05-02,A192090,TIGER 차이나CSI300,9421,88867,0.04554492854801343
2025-05-07,A192090,TIGER 차이나CSI300,9509,123554,0.04422769342856123
2025-05-08,A192090,TIGER 차이나CSI300,9563,84857,0.017209630625884972
2025-05-09,A192090,TIGER 차이나CSI300,9543,81475,0.009698183317508139
2025-05-12,A192090,TIGER 차이나CSI300,9695,91221,-0.002065049778769669
2025-05-13,A192090,TIGER 차이나CSI300,9860,106108,-0.021424631689545007
2025-05-14,A192090,TIGER 차이나CSI300,9939,142807,-0.025371986083193635
2025-05-15,A192090,TIGER 차이나CSI300,9729,115541,-0.010643345112372936
2025-05-16,A192090,TIGER 차이나CSI300,9636,61814,-0.010222264876592294
2025-05-19,A192090,TIGER 차이나CSI300,9675,51620,-0.0296869758301049
2025-05-20,A192090,TIGER 차이나CSI300,9651,43769,-0.026139104323060207
2025-05-21,A192090,TIGER 차이나CSI300,9690,54630,-0.026032519152295368
2025-05-22,A192090,TIGER 차이나CSI300,9626,57009,-0.013807750751791349
2025-05-23,A192090,TIGER 차이나CSI300,9538,39429,-0.004097289967987176
2025-05-26,A192090,TIGER 차이나CSI300,9392,58592,-0.0015983806482525518
2025-05-27,A192090,TIGER 차이나CSI300,9402,40854,0.011316285955368337
2025-05-28,A192090,TIGER 차이나CSI300,9441,51379,-0.0010597711886316924
2025-05-29,A192090,TIGER 차이나CSI300,9494,77057,-0.00973758752718754
2025-05-30,A192090,TIGER 차이나CSI300,9499,38596,-0.009201059042929359
2025-06-02,A192090,TIGER 차이나CSI300,9377,59100,0.02110450810199405
2025-06-04,A192090,TIGER 차이나CSI300,9509,41823,-0.008236582995559426
2025-06-05,A192090,TIGER 차이나CSI300,9431,48986,-0.0005303070602086946
2025-06-09,A192090,TIGER 차이나CSI300,9402,68939,0.0010630382631771661
2025-06-10,A192090,TIGER 차이나CSI300,9412,85395,0.0
2025-06-11,A192090,TIGER 차이나CSI300,9577,81348,-0.007651627919193086
2025-06-12,A192090,TIGER 차이나CSI300,9431,178725,0.0015892359121774979
2025-06-13,A192090,TIGER 차이나CSI300,9426,94474,-0.0025493958996003823
2025-06-16,A192090,TIGER 차이나CSI300,9412,43933,0.01287888591751786
2025-06-17,A192090,TIGER 차이나CSI300,9412,41247,0.01287888591751786
2025-06-18,A192090,TIGER 차이나CSI300,9504,52969,0.017832476295556458
2025-06-19,A192090,TIGER 차이나CSI300,9446,74207,0.021470165451073615
2025-06-20,A192090,TIGER 차이나CSI300,9402,59225,0.018441957937543385
2025-06-23,A192090,TIGER 차이나CSI300,9534,122197,0.0025141433733326273
2025-06-24,A192090,TIGER 차이나CSI300,9534,137643,0.009603414098283644
2025-06-25,A192090,TIGER 차이나CSI300,9675,113470,-0.00507746803492789
2025-06-26,A192090,TIGER 차이나CSI300,9651,152778,0.008049579068291726
2025-06-27,A192090,TIGER 차이나CSI300,9577,101991,0.02025909081721643
2025-06-30,A192090,TIGER 차이나CSI300,9558,101944,0.02070896123767904
2025-07-01,A192090,TIGER 차이나CSI300,9626,236304,0.026044740878858736
2025-07-02,A192090,TIGER 차이나CSI300,9626,144372,0.027965971056752716
2025-07-03,A192090,TIGER 차이나CSI300,9729,72757,0.01641302964133005
2025-07-04,A192090,TIGER 차이나CSI300,9773,121347,0.024160892212829126
2025-07-07,A192090,TIGER 차이나CSI300,9758,36771,0.027094257447666262
2025-07-08,A192090,TIGER 차이나CSI300,9880,83450,0.013271861809751425
2025-07-09,A192090,TIGER 차이나CSI300,9899,146544,0.009851306047373316
2025-07-10,A192090,TIGER 차이나CSI300,9890,92389,0.022890699113002136
2025-07-11,A192090,TIGER 차이나CSI300,10012,73096,0.01830918581256084
2025-07-14,A192090,TIGER 차이나CSI300,10026,58206,0.02316858203876039
2025-07-15,A192090,TIGER 차이나CSI300,10012,89360,0.030202482564049418
2025-07-16,A192090,TIGER 차이나CSI300,9997,81238,0.03024712137695409
2025-07-17,A192090,TIGER 차이나CSI300,10119,93890,0.016271678357297547
2025-07-18,A192090,TIGER 차이나CSI300,10197,100653,0.00956478109766416
2025-07-21,A192090,TIGER 차이나CSI300,10261,59853,0.00708912898492086
2025-07-22,A192090,TIGER 차이나CSI300,10319,103750,0.01175350717439594
2025-07-23,A192090,TIGER 차이나CSI300,10304,160278,0.008985133633835352
2025-07-24,A192090,TIGER 차이나CSI300,10285,81256,-0.007612763683559152
2025-07-25,A192090,TIGER 차이나CSI300,10295,62314,-0.009074560979017966
2025-07-28,A192090,TIGER 차이나CSI300,10334,63833,-0.011875930485755429
2025-07-29,A192090,TIGER 차이나CSI300,10441,140504,-0.012723063193725593
2025-07-30,A192090,TIGER 차이나CSI300,10397,134305,-0.007046021139465757
2025-07-31,A192090,TIGER 차이나CSI300,10207,160510,0.009070135814228632
2025-08-01,A192090,TIGER 차이나CSI300,10202,145064,0.009948389861263073
2025-08-04,A192090,TIGER 차이나CSI300,10212,86744,0.014678270822842943
2025-08-05,A192090,TIGER 차이나CSI300,10309,37044,0.009941687018071299
2025-08-06,A192090,TIGER 차이나CSI300,10324,56091,0.01031085983746654
2025-08-07,A192090,TIGER 차이나CSI300,10300,85458,0.02103925052154705
2025-08-08,A192090,TIGER 차이나CSI300,10304,40105,0.029453266913495493
2025-08-11,A192090,TIGER 차이나CSI300,10363,55967,0.02374366607341296
2025-08-12,A192090,TIGER 차이나CSI300,10412,79379,0.03584613177313588
2025-08-13,A192090,TIGER 차이나CSI300,10431,142333,0.043980647541264045
2025-08-14,A192090,TIGER 차이나CSI300,10519,86272,0.047163665019404416
2025-08-18,A192090,TIGER 차이나CSI300,10612,108698,0.05678141100796216
2025-08-19,A192090,TIGER 차이나CSI300,10612,122099,0.06714419804350859
2025-08-20,A192090,TIGER 차이나CSI300,10792,196537,0.03639411845772535
2025-08-21,A192090,TIGER 차이나CSI300,10900,217805,0.024737364330102936
2025-08-22,A192090,TIGER 차이나CSI300,11027,172860,0.03475666191764858
2025-08-25,A192090,TIGER 차이나CSI300,11232,204724,0.026532347909765556
2025-08-26,A192090,TIGER 차이나CSI300,11349,183863,0.0012328286168701453
2025-08-27,A192090,TIGER 차이나CSI300,11192,200259,0.010488052764849006
2025-08-28,A192090,TIGER 차이나CSI300,11173,232592,-0.013153342788659424
2025-08-29,A192090,TIGER 차이나CSI300,11417,235984,-0.01251558730544813
2025-09-01,A192090,TIGER 차이나CSI300,11534,253417,-0.01749213744579339
2025-09-02,A192090,TIGER 차이나CSI300,11363,271124,-0.009905449346937207
2025-09-03,A192090,TIGER 차이나CSI300,11310,263270,-0.0026560440581162963
2025-09-04,A192090,TIGER 차이나CSI300,11027,275713,0.04113028108412282
2025-09-05,A192090,TIGER 차이나CSI300,11275,110764,0.018889206471922246
2025-09-08,A192090,TIGER 차이나CSI300,11334,185497,0.016190788196941804
2025-09-09,A192090,TIGER 차이나CSI300,11251,155073,0.014646459105255203
2025-09-10,A192090,TIGER 차이나CSI300,11280,187313,0.018880912145231986
2025-09-11,A192090,TIGER 차이나CSI300,11490,268175,-0.006811658509410739
2025-09-12,A192090,TIGER 차이나CSI300,11490,198579,0.003822103332556601
2025-09-15,A192090,TIGER 차이나CSI300,11519,106137,-0.002956009803307792
2025-09-16,A192090,TIGER 차이나CSI300,11417,150248,0.002099922024616643
2025-09-17,A192090,TIGER 차이나CSI300,11495,108412,0.01562329477672335
2025-09-18,A192090,TIGER 차이나CSI300,11412,174327,0.03241663152419467
2025-09-19,A192090,TIGER 차이나CSI300,11534,153477,0.015912261083244318
2025-09-22,A192090,TIGER 차이나CSI300,11485,283632,0.0313704160652499
2025-09-23,A192090,TIGER 차이나CSI300,11441,166453,0.039755085220019346
2025-09-24,A192090,TIGER 차이나CSI300,11676,442258,0.021436957307940506
2025-09-25,A192090,TIGER 차이나CSI300,11788,193421,0.028517214451295198
2025-09-26,A192090,TIGER 차이나CSI300,11719,290056,0.02469469384461856
2025-09-29,A192090,TIGER 차이나CSI300,11851,453727,0.0037058915486095066
2025-09-30,A192090,TIGER 차이나CSI300,11905,166091,-0.0024389230373127557
2025-10-01,A192090,TIGER 차이나CSI300,11929,95215,0.006933739821275169
2025-10-02,A192090,TIGER 차이나CSI300,12129,149980,-0.014115146340073085
2025-10-10,A192090,TIGER 차이나CSI300,12012,181687,-0.019248335389880175
2025-10-13,A192090,TIGER 차이나CSI300,11895,232253,-0.010309369658861213
2025-10-14,A192090,TIGER 차이나CSI300,11876,206238,0.014628087143741478
2025-10-15,A192090,TIGER 차이나CSI300,12012,239494,0.0008321544958863756
2025-10-16,A192090,TIGER 차이나CSI300,11959,148011,0.009321748732319573
2025-10-17,A192090,TIGER 차이나CSI300,11783,87755,0.037806334272327484
2025-10-20,A192090,TIGER 차이나CSI300,11773,90689,0.050919488014896666
2025-10-21,A192090,TIGER 차이나CSI300,12051,131150,0.027580618065701487
2025-10-22,A192090,TIGER 차이나CSI300,12022,88344,0.03666764432163982
2025-10-23,A192090,TIGER 차이나CSI300,12071,68775,0.027857864867143745
2025-10-24,A192090,TIGER 차이나CSI300,12237,151583,-0.004422611631260652
2025-10-27,A192090,TIGER 차이나CSI300,12388,129213,-0.015456258236691802
2025-10-28,A192090,TIGER 차이나CSI300,12388,181592,-0.019893041457682233
2025-10-29,A192090,TIGER 차이나CSI300,12471,116421,-0.011451738052194342
2025-10-30,A192090,TIGER 차이나CSI300,12412,152449,0.005543741350182789
2025-10-31,A192090,TIGER 차이나CSI300,12183,156058,0.024886786765215847
2025-11-03,A192090,TIGER 차이나CSI300,12198,134629,0.02605536179768779
2025-11-04,A192090,TIGER 차이나CSI300,12144,233526,0.03280576047489695
2025-11-05,A192090,TIGER 차이나CSI300,12329,197345,0.01919969006690425
2025-11-06,A192090,TIGER 차이나CSI300,12481,89529,0.01818159726504603
2025-11-07,A192090,TIGER 차이나CSI300,12490,109839,0.0055092158985034275
2025-11-10,A192090,TIGER 차이나CSI300,12520,125405,-0.016103407566578735
2025-11-11,A192090,TIGER 차이나CSI300,12549,94728,-0.02158762849992407
2025-11-12,A192090,TIGER 차이나CSI300,12568,71186,-0.01088010732802841
2025-11-13,A192090,TIGER 차이나CSI300,12710,92069,-0.026872405969523967
2025-11-14,A192090,TIGER 차이나CSI300,12559,135255,-0.03483826070924624
2025-11-17,A192090,TIGER 차이나CSI300,12320,104758,-0.015624678778630226
2025-11-18,A192090,TIGER 차이나CSI300,12281,194374,-0.005634277755615673
2025-11-19,A192090,TIGER 차이나CSI300,12432,154382,-0.01067453124691985
2025-11-20,A192090,TIGER 차이나CSI300,12373,119421,-0.007463326603591605
2025-11-21,A192090,TIGER 차이나CSI300,12129,165355,0.013186644251199874
2025-11-24,A192090,TIGER 차이나CSI300,12129,58350,0.023467222107961486
2025-11-25,A192090,TIGER 차이나CSI300,12212,92655,0.013501628444538394
2025-11-26,A192090,TIGER 차이나CSI300,12300,75798,0.00235494850804396
2025-11-27,A192090,TIGER 차이나CSI300,12281,60275,0.0059265446454603585
2025-11-28,A192090,TIGER 차이나CSI300,12290,47952,0.015020875167613443
2025-12-01,A192090,TIGER 차이나CSI300,12417,259371,0.009378450367778682
2025-12-02,A192090,TIGER 차이나CSI300,12378,59349,0.01060762116164989
2025-12-03,A192090,TIGER 차이나CSI300,12329,56496,0.016490740916068013
2025-12-04,A192090,TIGER 차이나CSI300,12354,62690,0.005086604160997724
2025-12-05,A192090,TIGER 차이나CSI300,12476,39764,0.003919848225371654
2025-12-08,A192090,TIGER 차이나CSI300,12534,54057,-0.005841184841753234
2025-12-09,A192090,TIGER 차이나CSI300,12510,53876,-0.01611638428245768
2025-12-10,A192090,TIGER 차이나CSI300,12534,60525,0.005093119397253643
2025-12-11,A192090,TIGER 차이나CSI300,12417,76284,0.006262062852210729
2025-12-12,A192090,TIGER 차이나CSI300,12525,61449,0.006525568278203743
2025-12-15,A192090,TIGER 차이나CSI300,12461,42727,0.022456805647016864
2025-12-16,A192090,TIGER 차이나CSI300,12310,47583,0.037704222989522564
2025-12-17,A192090,TIGER 차이나CSI300,12598,55408,-0.00039696717602788863
2025-12-18,A192090,TIGER 차이나CSI300,12495,56274,0.002398082684012846
2025-12-19,A192090,TIGER 차이나CSI300,12607,112724,-0.01534679628900237
2025-12-22,A192090,TIGER 차이나CSI300,12744,172088,-0.015738392789361816
2025-12-23,A192090,TIGER 차이나CSI300,12783,60771,
2025-12-24,A192090,TIGER 차이나CSI300,12593,47352,
2025-12-26,A192090,TIGER 차이나CSI300,12525,116655,
2025-12-29,A192090,TIGER 차이나CSI300,12415,77319,
2025-12-30,A192090,TIGER 차이나CSI300,12545,92341,
2023-04-14,A453870,TIGER 인도니프티50,9488,257363,0.00315690044354905
2023-04-17,A453870,TIGER 인도니프티50,9449,171917,0.015333213659174382
2023-04-18,A453870,TIGER 인도니프티50,9483,107271,0.01901039075870394
2023-04-19,A453870,TIGER 인도니프티50,9518,171997,0.016877158589567037
2023-04-20,A453870,TIGER 인도니프티50,9493,119406,0.026199648059862655
2023-04-21,A453870,TIGER 인도니프티50,9518,102056,0.030523294525437908
2023-04-24,A453870,TIGER 인도니프티50,9595,344640,0.03371393636989139
2023-04-25,A453870,TIGER 인도니프티50,9665,319662,0.018554168675714567
2023-04-26,A453870,TIGER 인도니프티50,9680,589703,0.01078869955955391
2023-04-27,A453870,TIGER 인도니프티50,9745,454483,0.008989742838495119
2023-04-28,A453870,TIGER 인도니프티50,9813,409103,0.00254440114879145
2023-05-02,A453870,TIGER 인도니프티50,9924,786398,-0.007484610645557078
2023-05-03,A453870,TIGER 인도니프티50,9846,731111,-0.00040633889222243006
2023-05-04,A453870,TIGER 인도니프티50,9785,663340,0.013097298750342526
2023-05-08,A453870,TIGER 인도니프티50,9833,404534,0.015540171462978359
2023-05-09,A453870,TIGER 인도니프티50,9838,440019,0.014030005558222085
2023-05-10,A453870,TIGER 인도니프티50,9850,394026,0.001014713430546605
2023-05-11,A453870,TIGER 인도니프티50,9842,727763,0.0028409110016036497
2023-05-12,A453870,TIGER 인도니프티50,9914,572097,-0.015655499173381025
2023-05-15,A453870,TIGER 인도니프티50,9987,487270,-0.02094476321427163
2023-05-16,A453870,TIGER 인도니프티50,9977,739469,-0.024041326276926338
2023-05-17,A453870,TIGER 인도니프티50,9860,810747,-0.0057977073349549345
2023-05-18,A453870,TIGER 인도니프티50,9870,817766,-0.008138396902971164
2023-05-19,A453870,TIGER 인도니프티50,9760,678702,0.013636112380515673
2023-05-22,A453870,TIGER 인도니프티50,9780,480553,0.01944168161458559
2023-05-23,A453870,TIGER 인도니프티50,9740,791913,0.021230925952779034
2023-05-24,A453870,TIGER 인도니프티50,9803,512581,0.018095009767828452
2023-05-25,A453870,TIGER 인도니프티50,9790,337137,0.008644854244766442
2023-05-26,A453870,TIGER 인도니프티50,9894,575557,0.0010102031367234332
2023-05-30,A453870,TIGER 인도니프티50,9972,519853,-0.007852652855794636
2023-05-31,A453870,TIGER 인도니프티50,9949,538804,-0.004028608530460341
2023-06-01,A453870,TIGER 인도니프티50,9982,370887,-0.01891141965091346
2023-06-02,A453870,TIGER 인도니프티50,9875,493528,-0.010178204915756153
2023-06-05,A453870,TIGER 인도니프티50,9904,782314,-0.020812830432903186
2023-06-07,A453870,TIGER 인도니프티50,9894,165103,-0.007201938112784287
2023-06-08,A453870,TIGER 인도니프티50,9909,101255,-0.011061049400236023
2023-06-09,A453870,TIGER 인도니프티50,9795,217826,0.0033634032624286457
2023-06-12,A453870,TIGER 인도니프티50,9775,118508,0.011594922416424328
2023-06-13,A453870,TIGER 인도니프티50,9700,212309,0.011582151715019327
2023-06-14,A453870,TIGER 인도니프티50,9823,1168326,0.012242779515677427
2023-06-15,A453870,TIGER 인도니프티50,9800,120990,0.0189018615844713
2023-06-16,A453870,TIGER 인도니프티50,9828,112298,0.014044181326386514
2023-06-19,A453870,TIGER 인도니프티50,9889,93410,0.006049015319368801
2023-06-20,A453870,TIGER 인도니프티50,9813,138167,0.01657440670701365
2023-06-21,A453870,TIGER 인도니프티50,9944,142986,0.020110184936088234
2023-06-22,A453870,TIGER 인도니프티50,9987,110561,0.025017372350364053
2023-06-23,A453870,TIGER 인도니프티50,9967,273954,0.03364065680479955
2023-06-26,A453870,TIGER 인도니프티50,9949,144592,0.03835438316662493
2023-06-27,A453870,TIGER 인도니프티50,9977,479550,0.03312279140256178
2023-06-28,A453870,TIGER 인도니프티50,10146,181583,0.014870162479451407
2023-06-29,A453870,TIGER 인도니프티50,10240,197417,0.00428766979228141
2023-06-30,A453870,TIGER 인도니프티50,10308,253223,-0.0014562402456962235
2023-07-03,A453870,TIGER 인도니프티50,10338,430751,-0.005237137370204567
2023-07-04,A453870,TIGER 인도니프티50,10313,252188,-0.0019411827895095377
2023-07-05,A453870,TIGER 인도니프티50,10298,297288,-0.006136482510696765
2023-07-06,A453870,TIGER 인도니프티50,10284,229234,-0.009084311557086455
2023-07-07,A453870,TIGER 인도니프티50,10293,262644,-0.023493487274038858
2023-07-10,A453870,TIGER 인도니프티50,10284,331057,-0.014890557264214207
2023-07-11,A453870,TIGER 인도니프티50,10293,238295,-0.00809642036784822
2023-07-12,A453870,TIGER 인도니프티50,10235,256995,-0.001466634337694504
2023-07-13,A453870,TIGER 인도니프티50,10191,267461,0.012384964975901708
2023-07-14,A453870,TIGER 인도니프티50,10054,287908,0.03277698881801106
2023-07-17,A453870,TIGER 인도니프티50,10132,238105,0.017706503194503127
2023-07-18,A453870,TIGER 인도니프티50,10210,239124,0.009067482786356782
2023-07-19,A453870,TIGER 인도니프티50,10220,264722,0.014666864832038735
2023-07-20,A453870,TIGER 인도니프티50,10318,304429,0.001936483951389332
2023-07-21,A453870,TIGER 인도니프티50,10389,282084,-0.01786975782658654
2023-07-24,A453870,TIGER 인도니프티50,10313,307374,-0.006615453643068845
2023-07-25,A453870,TIGER 인도니프티50,10303,295925,0.002423538581410448
2023-07-26,A453870,TIGER 인도니프티50,10371,325511,-0.010760609864973748
2023-07-27,A453870,TIGER 인도니프티50,10338,200674,-0.007086376302950693
2023-07-28,A453870,TIGER 인도니프티50,10205,233777,0.01709941594930031
2023-07-31,A453870,TIGER 인도니프티50,10245,214843,0.007584633792589955
2023-08-01,A453870,TIGER 인도니프티50,10328,119099,0.005118558666766997
2023-08-02,A453870,TIGER 인도니프티50,10260,97258,0.010471299867295437
2023-08-03,A453870,TIGER 인도니프티50,10265,75853,0.013065755676430034
2023-08-04,A453870,TIGER 인도니프티50,10381,97762,0.004133627611435737
2023-08-07,A453870,TIGER 인도니프티50,10323,182364,0.005602796727655273
2023-08-08,A453870,TIGER 인도니프티50,10381,83992,0.0004815332110188898
2023-08-09,A453870,TIGER 인도니프티50,10368,195203,0.0062497198759135335
2023-08-10,A453870,TIGER 인도니프티50,10400,94686,-0.003081666537408112
2023-08-11,A453870,TIGER 인도니프티50,10424,105071,0.0008630196632883445
2023-08-14,A453870,TIGER 인도니프티50,10381,97942,0.004996647274723896
2023-08-16,A453870,TIGER 인도니프티50,10386,117237,0.007195310939496683
2023-08-17,A453870,TIGER 인도니프티50,10433,2200182,-0.00047936341457700907
2023-08-18,A453870,TIGER 인도니프티50,10368,108201,0.0008676790132225019
2023-08-21,A453870,TIGER 인도니프티50,10433,2346052,-0.006249719875913378
2023-08-22,A453870,TIGER 인도니프티50,10433,69780,-0.006732089283751999
2023-08-23,A453870,TIGER 인도니프티50,10461,106146,-0.006329135051647512
2023-08-24,A453870,TIGER 인도니프티50,10428,101592,-0.007701231747472606
2023-08-25,A453870,TIGER 인도니프티50,10377,89249,-0.00521740313968829
2023-08-28,A453870,TIGER 인도니프티50,10368,174648,0.0012530726011895784
2023-08-29,A453870,TIGER 인도니프티50,10363,123065,0.0103677611032447
2023-08-30,A453870,TIGER 인도니프티50,10395,124219,0.007762005335489109
2023-08-31,A453870,TIGER 인도니프티50,10348,78107,0.01838427878943348
2023-09-01,A453870,TIGER 인도니프티50,10323,78325,0.0303400489761415
2023-09-04,A453870,TIGER 인도니프티50,10381,63705,0.03353221911963592
2023-09-05,A453870,TIGER 인도니프티50,10471,120804,0.025365557775393708
2023-09-06,A453870,TIGER 인도니프티50,10476,170400,0.028141709344346066
2023-09-07,A453870,TIGER 인도니프티50,10540,98442,0.01972821146045562
2023-09-08,A453870,TIGER 인도니프티50,10641,359718,0.014183311383614686
2023-09-11,A453870,TIGER 인도니프티50,10735,158523,0.0009310987637294899
