date,A091160,A099140,A133690,A139260,A168580,A192090,A195980,A200250,A245360,A245710,A250730,A256440,A280320,A283580,A287180,A291130,A304940,A305540,A305720,A314250,A363580,A364980,A367380,A371160,A371460,A372330,A379810,A381170,A381180,A390390,A396500,A414780,A448300,A453810,A453870,A456600,A462010,A463680,A465580,A474220,A483280,A487230,A497570
2019-06-10,19529.0,19082.0,38579.0,19045.0,20851.0,7532.0,10255.0,14365.0,11149.0,13357.0,11408.0,10247.0,12881.0,8965.0,12402.0,9435.0,9619.0,7457.0,7892.0,10213.0,,,,,,,,,,,,,,,,,,,,,,,
2019-06-11,19961.0,19227.0,38589.0,19389.0,21448.0,7735.0,10345.0,14390.0,11217.0,13302.0,11607.0,10242.0,12831.0,9185.0,12437.0,9464.0,9748.0,7491.0,7941.0,10323.0,,,,,,,,,,,,,,,,,,,,,,,
2019-06-12,19529.0,18995.0,38437.0,19101.0,21360.0,7654.0,10420.0,14315.0,11080.0,13232.0,11428.0,10192.0,12782.0,9100.0,12491.0,9479.0,9664.0,7418.0,7872.0,10188.0,,,,,,,,,,,,,,,,,,,,,,,
2019-06-13,19282.0,18881.0,38374.0,18956.0,21369.0,7622.0,10235.0,14310.0,11026.0,13162.0,11312.0,10143.0,12787.0,9114.0,12347.0,9543.0,9624.0,7536.0,7999.0,10188.0,,,,,,,,,,,,,,,,,,,,,,,
2019-06-14,19032.0,18962.0,38647.0,18835.0,21223.0,7607.0,10255.0,14240.0,11065.0,13197.0,11346.0,10113.0,12886.0,9067.0,12352.0,9474.0,9674.0,7428.0,7906.0,10223.0,,,,,,,,,,,,,,,,,,,,,,,
2019-06-17,18970.0,18942.0,38843.0,18845.0,21223.0,7602.0,10235.0,14095.0,11109.0,13078.0,11413.0,10058.0,12900.0,9063.0,12183.0,9489.0,9674.0,7368.0,7825.0,10288.0,,,,,,,,,,,,,,,,,,,,,,,
2019-06-18,18927.0,19113.0,38872.0,18901.0,21130.0,7636.0,10240.0,14035.0,11144.0,12943.0,11394.0,10093.0,12905.0,9092.0,12193.0,9400.0,9738.0,7303.0,7801.0,10397.0,,,,,,,,,,,,,,,,,,,,,,,
2019-06-19,19291.0,19272.0,39172.0,19243.0,21394.0,7704.0,10400.0,14025.0,11314.0,12853.0,11727.0,10202.0,13053.0,9204.0,12471.0,9425.0,9852.0,7338.0,7872.0,10607.0,,,,,,,,,,,,,,,,,,,,,,,
2019-06-20,19495.0,19377.0,39276.0,19384.0,21888.0,7873.0,10630.0,13870.0,11337.0,12993.0,11872.0,10192.0,13211.0,9360.0,12516.0,9489.0,9986.0,7423.0,7946.0,10672.0,,,,,,,,,,,,,,,,,,,,,,,
2019-06-21,19210.0,19435.0,38996.0,19229.0,22034.0,7878.0,10685.0,13890.0,11379.0,13013.0,11868.0,10078.0,13246.0,9350.0,12551.0,9479.0,9971.0,7373.0,7887.0,10552.0,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24,19268.0,19403.0,39246.0,19247.0,21990.0,7892.0,10615.0,13845.0,11366.0,13048.0,11959.0,10133.0,13236.0,9360.0,12501.0,9395.0,10026.0,7288.0,7867.0,10632.0,,,,,,,,,,,,,,,,,,,,,,,
2019-06-25,19013.0,19077.0,38907.0,19155.0,21673.0,7721.0,10480.0,13750.0,11149.0,12993.0,11660.0,10148.0,13053.0,9177.0,12392.0,9331.0,9947.0,7323.0,7887.0,10547.0,,,,,,,,,,,,,,,,,,,,,,,
2019-06-26,19219.0,19267.0,38418.0,19291.0,21589.0,7750.0,10535.0,13980.0,11186.0,12988.0,11718.0,10153.0,12895.0,9214.0,12232.0,9331.0,9818.0,7268.0,7816.0,10417.0,,,,,,,,,,,,,,,,,,,,,,,
2019-06-27,19480.0,19494.0,38828.0,19671.0,21863.0,7868.0,10590.0,14040.0,11337.0,12913.0,11863.0,10182.0,12910.0,9280.0,12456.0,9425.0,9852.0,7323.0,7916.0,10537.0,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28,19441.0,19398.0,38618.0,19636.0,21809.0,7818.0,10650.0,14025.0,11261.0,12679.0,11853.0,10237.0,12964.0,9275.0,12551.0,9238.0,9847.0,7333.0,7946.0,10607.0,,,,,,,,,,,,,,,,,,,,,,,
2019-07-01,19577.0,19740.0,39444.0,19592.0,22430.0,8071.0,10720.0,14080.0,11610.0,12963.0,12032.0,10322.0,13117.0,9700.0,12795.0,9252.0,10046.0,7437.0,8054.0,10752.0,,,,,,,,,,,,,,,,,,,,,,,
2019-07-02,19644.0,19857.0,39691.0,19565.0,22563.0,8092.0,10720.0,14160.0,11597.0,13063.0,12022.0,10372.0,13181.0,9741.0,13049.0,9366.0,10031.0,7403.0,8019.0,10767.0,,,,,,,,,,,,,,,,,,,,,,,
2019-07-03,19509.0,19771.0,39783.0,19257.0,22215.0,8034.0,10670.0,14275.0,11590.0,13063.0,12003.0,10391.0,13172.0,9544.0,13009.0,9336.0,10061.0,7531.0,8078.0,10777.0,,,,,,,,,,,,,,,,,,,,,,,
2019-07-04,19832.0,19911.0,40109.0,19555.0,22113.0,8000.0,10730.0,14355.0,11572.0,13023.0,12008.0,10416.0,13320.0,9497.0,13049.0,9366.0,10165.0,7685.0,8229.0,10896.0,,,,,,,,,,,,,,,,,,,,,,,
2019-07-05,19563.0,19911.0,40348.0,19287.0,22313.0,8047.0,10690.0,14310.0,11614.0,13087.0,12008.0,10456.0,13349.0,9573.0,13149.0,9390.0,10185.0,7621.0,8185.0,10886.0,,,,,,,,,,,,,,,,,,,,,,,
2019-07-08,18494.0,19686.0,40124.0,18840.0,22020.0,7892.0,10525.0,14165.0,11494.0,13038.0,11766.0,10466.0,13334.0,9472.0,13064.0,9499.0,10120.0,7348.0,7906.0,10822.0,,,,,,,,,,,,,,,,,,,,,,,
2019-07-09,18589.0,19612.0,39881.0,18835.0,21981.0,7906.0,10525.0,14035.0,11376.0,12988.0,11766.0,10496.0,13191.0,9426.0,13054.0,9474.0,10011.0,7180.0,7757.0,10702.0,,,,,,,,,,,,,,,,,,,,,,,
2019-07-10,19062.0,19676.0,40319.0,19106.0,22049.0,7915.0,10500.0,13995.0,11459.0,13162.0,11814.0,10596.0,13403.0,9487.0,13194.0,9366.0,10096.0,7215.0,7792.0,10841.0,,,,,,,,,,,,,,,,,,,,,,,
2019-07-11,19620.0,19616.0,40465.0,19352.0,21844.0,7878.0,10665.0,13975.0,11418.0,13122.0,11930.0,10506.0,13527.0,9397.0,13189.0,9316.0,10249.0,7433.0,7926.0,10961.0,,,,,,,,,,,,,,,,,,,,,,,
2019-07-12,19735.0,19818.0,40743.0,19409.0,22039.0,7957.0,10580.0,14025.0,11532.0,13212.0,11911.0,10581.0,13561.0,9482.0,13288.0,9400.0,10225.0,7616.0,8106.0,10971.0,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15,19870.0,19745.0,40942.0,19569.0,22196.0,7983.0,10630.0,14035.0,11582.0,13212.0,11906.0,10785.0,13551.0,9525.0,13443.0,9395.0,10264.0,7769.0,8170.0,11011.0,,,,,,,,,,,,,,,,,,,,,,,
2019-07-16,19927.0,19866.0,40996.0,19657.0,21990.0,7947.0,10615.0,14060.0,11597.0,13162.0,11930.0,10755.0,13611.0,9459.0,13358.0,9450.0,10274.0,7872.0,8258.0,11171.0,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17,19485.0,19848.0,40842.0,19458.0,22103.0,7961.0,10640.0,14150.0,11602.0,13237.0,11940.0,10670.0,13497.0,9516.0,13298.0,9336.0,10210.0,7872.0,8229.0,11061.0,,,,,,,,,,,,,,,,,,,,,,,
2019-07-18,19750.0,19686.0,40357.0,19423.0,21878.0,7878.0,10650.0,14070.0,11525.0,13172.0,11848.0,10695.0,13423.0,9450.0,13258.0,9252.0,10100.0,7794.0,8200.0,11046.0,,,,,,,,,,,,,,,,,,,,,,,
2019-07-19,20024.0,20003.0,40588.0,19728.0,21976.0,7923.0,10720.0,13830.0,11657.0,13172.0,12032.0,10715.0,13463.0,9487.0,13348.0,9193.0,10254.0,7834.0,8248.0,10991.0,,,,,,,,,,,,,,,,,,,,,,,
2019-07-22,20246.0,19857.0,40173.0,19850.0,21946.0,7919.0,10685.0,13645.0,11594.0,13312.0,11964.0,10640.0,13305.0,9530.0,13328.0,9149.0,10105.0,7834.0,8268.0,10871.0,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23,20169.0,19781.0,40569.0,19893.0,21976.0,7915.0,10665.0,13670.0,11568.0,13247.0,11911.0,10700.0,13369.0,9459.0,13532.0,9055.0,10215.0,7749.0,8253.0,10936.0,,,,,,,,,,,,,,,,,,,,,,,
2019-07-24,19942.0,19885.0,40758.0,19699.0,22118.0,7952.0,10635.0,13570.0,11642.0,13252.0,12032.0,10625.0,13364.0,9534.0,13632.0,8942.0,10234.0,7641.0,8156.0,10966.0,,,,,,,,,,,,,,,,,,,,,,,
2019-07-25,19927.0,20026.0,41091.0,19587.0,22220.0,8020.0,10645.0,13640.0,11683.0,13382.0,12071.0,10655.0,13541.0,9610.0,13826.0,9016.0,10339.0,7428.0,7906.0,11161.0,,,,,,,,,,,,,,,,,,,,,,,
2019-07-26,19817.0,19985.0,41174.0,19621.0,22445.0,8079.0,10630.0,13700.0,11690.0,13412.0,11984.0,10561.0,13482.0,9668.0,13821.0,9055.0,10294.0,7388.0,7857.0,10971.0,,,,,,,,,,,,,,,,,,,,,,,
2019-07-29,18956.0,19776.0,41208.0,19224.0,22357.0,8020.0,10555.0,13545.0,11502.0,13312.0,11858.0,10481.0,13675.0,9648.0,13786.0,8971.0,10304.0,7100.0,7639.0,11121.0,,,,,,,,,,,,,,,,,,,,,,,
2019-07-30,19273.0,19940.0,41231.0,19443.0,22494.0,8056.0,10595.0,13555.0,11633.0,13297.0,11950.0,10531.0,13556.0,9685.0,13742.0,9104.0,10319.0,7195.0,7728.0,11066.0,,,,,,,,,,,,,,,,,,,,,,,
2019-07-31,19215.0,19547.0,41086.0,19211.0,22284.0,7991.0,10510.0,13390.0,11444.0,13262.0,11776.0,10546.0,13482.0,9653.0,13727.0,8981.0,10284.0,7293.0,7820.0,11071.0,,,,,,,,,,,,,,,,,,,,,,,
2019-08-01,18893.0,19603.0,40658.0,19224.0,22259.0,7952.0,10410.0,13335.0,11463.0,13372.0,11713.0,10561.0,13270.0,9592.0,13363.0,8932.0,10115.0,7195.0,7742.0,11006.0,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02,18758.0,19272.0,40426.0,18998.0,21917.0,7823.0,10250.0,13305.0,11280.0,13407.0,11423.0,10481.0,13127.0,9463.0,13229.0,8863.0,10011.0,7215.0,7708.0,10762.0,,,,,,,,,,,,,,,,,,,,,,,
2019-08-05,17939.0,19087.0,40232.0,18536.0,21765.0,7650.0,9945.0,13220.0,11136.0,13511.0,11138.0,10332.0,12812.0,9454.0,12989.0,8725.0,9753.0,6907.0,7390.0,10522.0,,,,,,,,,,,,,,,,,,,,,,,
2019-08-06,17209.0,18858.0,39367.0,18057.0,21218.0,7566.0,9726.0,13275.0,10938.0,13317.0,11051.0,10133.0,12378.0,9190.0,12691.0,8710.0,9530.0,6714.0,7219.0,10218.0,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07,17751.0,18732.0,39627.0,18106.0,21355.0,7704.0,9811.0,13205.0,10994.0,13332.0,11051.0,10272.0,12457.0,9204.0,12745.0,8744.0,9644.0,6867.0,7311.0,10243.0,,,,,,,,,,,,,,,,,,,,,,,
2019-08-08,18131.0,18863.0,40109.0,18049.0,21492.0,7717.0,9875.0,13135.0,10970.0,13407.0,11099.0,10332.0,12481.0,9209.0,12960.0,8863.0,9768.0,7105.0,7429.0,10447.0,,,,,,,,,,,,,,,,,,,,,,,
2019-08-09,18290.0,18839.0,40525.0,18349.0,21423.0,7612.0,9965.0,13490.0,10990.0,13491.0,11099.0,10372.0,12683.0,9148.0,13179.0,8947.0,9907.0,7090.0,7494.0,10522.0,,,,,,,,,,,,,,,,,,,,,,,
2019-08-12,18340.0,18937.0,40753.0,18531.0,21496.0,7750.0,9910.0,13485.0,11080.0,13621.0,11089.0,10406.0,12560.0,9295.0,13243.0,8917.0,9897.0,7130.0,7521.0,10432.0,,,,,,,,,,,,,,,,,,,,,,,
2019-08-13,18340.0,18618.0,40271.0,18330.0,21443.0,7700.0,9736.0,13390.0,10795.0,13566.0,10896.0,10202.0,12353.0,9238.0,13064.0,8818.0,9718.0,6997.0,7380.0,10308.0,,,,,,,,,,,,,,,,,,,,,,,
2019-08-14,18691.0,18613.0,40817.0,18787.0,21496.0,7805.0,9880.0,13315.0,10904.0,13561.0,10935.0,10267.0,12545.0,9275.0,13219.0,8754.0,9962.0,7170.0,7565.0,10492.0,,,,,,,,,,,,,,,,,,,,,,,
2019-08-16,18526.0,18646.0,39945.0,18649.0,21770.0,7854.0,9806.0,13205.0,10990.0,13761.0,11041.0,10297.0,12156.0,9392.0,13039.0,8562.0,9679.0,7095.0,7513.0,10273.0,,,,,,,,,,,,,,,,,,,,,,,
2019-08-19,18526.0,19005.0,40530.0,18640.0,22103.0,7973.0,9811.0,13325.0,11099.0,13691.0,11181.0,10317.0,12299.0,9468.0,13224.0,8700.0,9877.0,7100.0,7531.0,10452.0,,,,,,,,,,,,,,,,,,,,,,,
2019-08-20,18927.0,19005.0,40697.0,18805.0,22054.0,7947.0,9885.0,13185.0,11035.0,13676.0,11259.0,10247.0,12407.0,9477.0,13398.0,8567.0,9962.0,7278.0,7674.0,10742.0,,,,,,,,,,,,,,,,,,,,,,,
2019-08-21,19130.0,18876.0,40372.0,18731.0,22113.0,7915.0,9885.0,13040.0,11084.0,13741.0,11268.0,10153.0,12368.0,9459.0,13229.0,8626.0,9897.0,7268.0,7664.0,10737.0,,,,,,,,,,,,,,,,,,,,,,,
2019-08-22,18768.0,18904.0,40550.0,18414.0,22000.0,7915.0,9875.0,12925.0,11030.0,13790.0,11128.0,9993.0,12427.0,9459.0,13338.0,8730.0,9907.0,7239.0,7580.0,10687.0,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23,18791.0,19050.0,40912.0,18487.0,22191.0,7996.0,9875.0,12865.0,11181.0,13786.0,11263.0,10207.0,12447.0,9554.0,13418.0,8675.0,9937.0,7353.0,7679.0,10662.0,,,,,,,,,,,,,,,,,,,,,,,
2019-08-26,17916.0,18704.0,39435.0,18142.0,21550.0,7808.0,9656.0,13000.0,10966.0,13835.0,10944.0,10133.0,12097.0,9417.0,12950.0,8488.0,9594.0,7130.0,7464.0,10223.0,,,,,,,,,,,,,,,,,,,,,,,
2019-08-27,18185.0,18744.0,40023.0,18274.0,22132.0,7906.0,9701.0,13320.0,10938.0,13761.0,11046.0,10172.0,12131.0,9440.0,13039.0,8631.0,9723.0,7140.0,7498.0,10362.0,,,,,,,,,,,,,,,,,,,,,,,
2019-08-28,18485.0,18714.0,40168.0,18458.0,22147.0,7911.0,9741.0,13220.0,11007.0,13771.0,11055.0,10202.0,12161.0,9426.0,13019.0,8749.0,9738.0,7268.0,7605.0,10397.0,,,,,,,,,,,,,,,,,,,,,,,
2019-08-29,18276.0,18613.0,40183.0,18325.0,21853.0,7873.0,9676.0,13070.0,10907.0,13726.0,10964.0,10267.0,12235.0,9412.0,12974.0,8749.0,9753.0,7244.0,7585.0,10362.0,,,,,,,,,,,,,,,,,,,,,,,
2019-08-30,18791.0,18881.0,40545.0,18830.0,21853.0,7873.0,9751.0,12960.0,11011.0,13766.0,11113.0,10377.0,12422.0,9365.0,13224.0,8858.0,9892.0,7298.0,7733.0,10572.0,,,,,,,,,,,,,,,,,,,,,,,
2019-09-02,19101.0,18942.0,40304.0,18721.0,22196.0,7957.0,9965.0,13140.0,11075.0,13686.0,11176.0,10372.0,12249.0,9554.0,13169.0,9055.0,9833.0,7263.0,7664.0,10497.0,,,,,,,,,,,,,,,,,,,,,,,
2019-09-03,19052.0,18942.0,40401.0,18711.0,22181.0,7965.0,9761.0,12940.0,11015.0,13746.0,11128.0,10163.0,12259.0,9497.0,13263.0,8897.0,9798.0,7263.0,7664.0,10557.0,,,,,,,,,,,,,,,,,,,,,,,
2019-09-04,19775.0,19285.0,40525.0,18998.0,22206.0,8005.0,9806.0,12845.0,11266.0,13716.0,11375.0,10182.0,12279.0,9530.0,13333.0,9001.0,9917.0,7259.0,7664.0,10597.0,,,,,,,,,,,,,,,,,,,,,,,
2019-09-05,20437.0,19272.0,40871.0,19380.0,22607.0,8121.0,10065.0,12835.0,11261.0,13746.0,11476.0,10242.0,12338.0,9658.0,13428.0,9183.0,10036.0,7288.0,7713.0,10742.0,,,,,,,,,,,,,,,,,,,,,,,
2019-09-06,20424.0,19340.0,40957.0,19365.0,22607.0,8111.0,10165.0,12905.0,11314.0,13596.0,11524.0,10287.0,12560.0,9610.0,13697.0,9149.0,10115.0,7273.0,7698.0,10896.0,,,,,,,,,,,,,,,,,,,,,,,
2019-09-09,20375.0,19390.0,40927.0,19458.0,22641.0,8175.0,10180.0,12965.0,11302.0,13496.0,11549.0,10302.0,12486.0,9690.0,13667.0,9173.0,10125.0,7160.0,7634.0,10861.0,,,,,,,,,,,,,,,,,,,,,,,
2019-09-10,20295.0,19280.0,40730.0,19389.0,22504.0,8143.0,10150.0,12950.0,11302.0,13471.0,11534.0,10347.0,12506.0,9671.0,13622.0,9164.0,10046.0,7125.0,7605.0,10881.0,,,,,,,,,,,,,,,,,,,,,,,
2019-09-11,20285.0,19532.0,40677.0,19384.0,22430.0,8075.0,10230.0,12995.0,11353.0,13466.0,11694.0,10307.0,12457.0,9658.0,13622.0,9233.0,10081.0,7165.0,7689.0,10901.0,,,,,,,,,,,,,,,,,,,,,,,
2019-09-16,20226.0,19591.0,40515.0,19238.0,22548.0,8148.0,10360.0,12925.0,11314.0,13746.0,11713.0,10163.0,12452.0,9751.0,13532.0,9228.0,10046.0,7278.0,7792.0,10956.0,,,,,,,,,,,,,,,,,,,,,,,
2019-09-17,20203.0,19435.0,40515.0,19272.0,22157.0,8029.0,10320.0,12905.0,11289.0,13696.0,11611.0,10182.0,12486.0,9592.0,13557.0,9292.0,10046.0,7224.0,7792.0,10881.0,,,,,,,,,,,,,,,,,,,,,,,
2019-09-18,20390.0,19577.0,40895.0,19418.0,22372.0,8083.0,10325.0,12815.0,11371.0,13795.0,11640.0,10207.0,12526.0,9610.0,13607.0,9489.0,10140.0,7200.0,7742.0,11021.0,,,,,,,,,,,,,,,,,,,,,,,
2019-09-19,20689.0,19394.0,40967.0,19689.0,22372.0,8097.0,10345.0,12755.0,11258.0,13805.0,11495.0,10207.0,12511.0,9676.0,13572.0,9376.0,10110.0,7210.0,7733.0,10956.0,,,,,,,,,,,,,,,,,,,,,,,
2019-09-20,20781.0,19299.0,41001.0,19770.0,22474.0,8106.0,10345.0,13245.0,11250.0,13835.0,11524.0,10192.0,12511.0,9695.0,13627.0,9376.0,10130.0,7200.0,7713.0,10966.0,,,,,,,,,,,,,,,,,,,,,,,
2019-09-23,20601.0,19125.0,41001.0,19799.0,22171.0,7996.0,10370.0,13820.0,11109.0,13890.0,11394.0,10202.0,12496.0,9592.0,13617.0,9489.0,10061.0,7120.0,7659.0,10896.0,,,,,,,,,,,,,,,,,,,,,,,
2019-09-24,20650.0,19181.0,40917.0,19946.0,22421.0,8020.0,10235.0,13830.0,11177.0,13820.0,11389.0,10053.0,12531.0,9648.0,13612.0,9445.0,10096.0,7105.0,7684.0,10797.0,,,,,,,,,,,,,,,,,,,,,,,
2019-09-25,20447.0,19015.0,40353.0,19453.0,22269.0,7987.0,10155.0,13670.0,11099.0,13840.0,11273.0,10008.0,12240.0,9539.0,13398.0,9376.0,9922.0,6749.0,7311.0,10427.0,,,,,,,,,,,,,,,,,,,,,,,
2019-09-26,20573.0,19090.0,40712.0,19574.0,22342.0,7978.0,10205.0,13790.0,11039.0,13890.0,11283.0,10123.0,12264.0,9507.0,13527.0,9376.0,10001.0,6734.0,7301.0,10592.0,,,,,,,,,,,,,,,,,,,,,,,
2019-09-27,20520.0,18976.0,40588.0,19362.0,22210.0,7978.0,10110.0,13720.0,11052.0,14035.0,11273.0,10118.0,12240.0,9568.0,13592.0,9267.0,9952.0,6714.0,7262.0,10672.0,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,20596.0,19095.0,40227.0,19512.0,22127.0,7906.0,10075.0,13630.0,11144.0,14110.0,11307.0,10068.0,12116.0,9487.0,13313.0,9312.0,9932.0,6690.0,7253.0,10502.0,,,,,,,,,,,,,,,,,,,,,,,
2019-10-01,20660.0,18971.0,40658.0,19592.0,21951.0,7906.0,10170.0,13690.0,11099.0,14045.0,11307.0,10023.0,12131.0,9355.0,13463.0,9223.0,10021.0,6804.0,7311.0,10597.0,,,,,,,,,,,,,,,,,,,,,,,
2019-10-02,20159.0,19087.0,40456.0,19135.0,22093.0,7882.0,9970.0,13540.0,11075.0,14085.0,11297.0,9944.0,11929.0,9360.0,13383.0,9316.0,9872.0,6700.0,7155.0,10482.0,,,,,,,,,,,,,,,,,,,,,,,
2019-10-04,20212.0,18942.0,39876.0,19189.0,22049.0,7854.0,9995.0,13400.0,10912.0,13955.0,11138.0,9844.0,11820.0,9332.0,13174.0,9242.0,9818.0,6651.0,7088.0,10522.0,,,,,,,,,,,,,,,,,,,,,,,
2019-10-07,20159.0,18848.0,40271.0,19315.0,21839.0,7887.0,10075.0,13250.0,11026.0,13950.0,11113.0,9769.0,11830.0,9360.0,13328.0,9420.0,9887.0,6587.0,7058.0,10557.0,,,,,,,,,,,,,,,,,,,,,,,
2019-10-08,20520.0,19103.0,40396.0,19583.0,22059.0,7942.0,10125.0,13230.0,11131.0,13860.0,11297.0,9720.0,11934.0,9407.0,13388.0,9361.0,9962.0,6853.0,7281.0,10642.0,,,,,,,,,,,,,,,,,,,,,,,
2019-10-10,20375.0,19113.0,40124.0,19587.0,22333.0,7991.0,10080.0,13315.0,11131.0,13875.0,11288.0,9715.0,11815.0,9492.0,13199.0,9203.0,9828.0,6828.0,7281.0,10522.0,,,,,,,,,,,,,,,,,,,,,,,
2019-10-11,20550.0,19390.0,40309.0,19694.0,22303.0,8047.0,10165.0,13225.0,11250.0,13950.0,11505.0,9715.0,11914.0,9582.0,13248.0,9395.0,9957.0,6804.0,7286.0,10712.0,,,,,,,,,,,,,,,,,,,,,,,
2019-10-14,20881.0,19449.0,40451.0,19780.0,22655.0,8143.0,10235.0,13325.0,11285.0,13940.0,11669.0,9824.0,11988.0,9695.0,13408.0,9445.0,10051.0,6872.0,7356.0,10817.0,,,,,,,,,,,,,,,,,,,,,,,
2019-10-15,21348.0,19403.0,40748.0,19694.0,22538.0,8083.0,10195.0,13330.0,11292.0,13920.0,11611.0,9814.0,11983.0,9629.0,13473.0,9489.0,10115.0,6862.0,7272.0,10891.0,,,,,,,,,,,,,,,,,,,,,,,
2019-10-16,21637.0,19457.0,41038.0,19897.0,22499.0,8079.0,10295.0,13375.0,11353.0,13940.0,11553.0,9874.0,12136.0,9634.0,13637.0,9489.0,10155.0,6927.0,7277.0,10991.0,,,,,,,,,,,,,,,,,,,,,,,
2019-10-17,21463.0,19499.0,40895.0,19780.0,22352.0,8038.0,10315.0,13375.0,11292.0,13925.0,11640.0,9934.0,12032.0,9568.0,13497.0,9548.0,10155.0,6853.0,7229.0,11021.0,,,,,,,,,,,,,,,,,,,,,,,
2019-10-18,21091.0,19372.0,40861.0,19555.0,22034.0,7927.0,10365.0,13570.0,11302.0,13885.0,11665.0,9914.0,12087.0,9402.0,13453.0,9519.0,10130.0,6853.0,7239.0,11056.0,,,,,,,,,,,,,,,,,,,,,,,
2019-10-21,21247.0,19193.0,40446.0,19709.0,22064.0,7923.0,10330.0,13540.0,11232.0,13825.0,11611.0,9968.0,11958.0,9417.0,13323.0,9440.0,10105.0,6808.0,7190.0,10911.0,,,,,,,,,,,,,,,,,,,,,,,
2019-10-22,21276.0,19189.0,40687.0,19873.0,21937.0,7919.0,10415.0,13520.0,11213.0,13716.0,11650.0,9983.0,12101.0,9402.0,13333.0,9494.0,10180.0,6828.0,7248.0,10991.0,,,,,,,,,,,,,,,,,,,,,,,
2019-10-23,21227.0,19082.0,40237.0,19661.0,21937.0,7887.0,10390.0,13520.0,11084.0,13746.0,11549.0,10068.0,11870.0,9370.0,13154.0,9469.0,10056.0,6818.0,7214.0,10846.0,,,,,,,,,,,,,,,,,,,,,,,
2019-10-24,21426.0,19163.0,40490.0,19818.0,21976.0,7897.0,10380.0,13480.0,11177.0,13746.0,11568.0,10232.0,12023.0,9375.0,13124.0,9455.0,10135.0,6922.0,7262.0,10916.0,,,,,,,,,,,,,,,,,,,,,,,
2019-10-25,21681.0,19213.0,40912.0,20018.0,22054.0,7952.0,10450.0,13500.0,11195.0,13850.0,11616.0,10302.0,12018.0,9459.0,13368.0,9553.0,10150.0,6937.0,7243.0,10951.0,,,,,,,,,,,,,,,,,,,,,,,
2019-10-28,21791.0,19364.0,41057.0,20230.0,22181.0,7991.0,10375.0,13495.0,11245.0,13900.0,11655.0,10172.0,12072.0,9512.0,13478.0,9524.0,10289.0,7085.0,7361.0,11206.0,,,,,,,,,,,,,,,,,,,,,,,
2019-10-29,21772.0,19185.0,41286.0,20158.0,22137.0,7987.0,10490.0,13615.0,11177.0,13880.0,11616.0,10133.0,12185.0,9468.0,13547.0,9509.0,10368.0,7046.0,7331.0,11316.0,,,,,,,,,,,,,,,,,,,,,,,
2019-10-30,21392.0,19113.0,41043.0,20003.0,22103.0,7987.0,10420.0,13650.0,11122.0,13840.0,11558.0,10163.0,11993.0,9454.0,13522.0,9558.0,10289.0,7051.0,7321.0,11111.0,,,,,,,,,,,,,,,,,,,,,,,
2019-10-31,21767.0,19145.0,41121.0,19897.0,22201.0,7897.0,10525.0,13810.0,11065.0,13800.0,11636.0,10083.0,12111.0,9450.0,13637.0,9469.0,10398.0,7075.0,7346.0,11121.0,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01,21806.0,19275.0,41360.0,20163.0,22514.0,8052.0,10500.0,13755.0,11255.0,13900.0,11747.0,10033.0,12032.0,9587.0,13602.0,9381.0,10393.0,7100.0,7390.0,11201.0,,,,,,,,,,,,,,,,,,,,,,,
2019-11-04,22114.0,19577.0,41497.0,20406.0,22597.0,8097.0,10655.0,13780.0,11388.0,13940.0,11872.0,10003.0,12013.0,9605.0,13637.0,9533.0,10497.0,7160.0,7469.0,11281.0,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05,22218.0,19591.0,41617.0,20589.0,22695.0,8148.0,10765.0,13750.0,11451.0,13965.0,11974.0,10058.0,12126.0,9690.0,13781.0,9474.0,10532.0,7190.0,7498.0,11480.0,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06,21806.0,19586.0,41517.0,20515.0,22651.0,8121.0,10780.0,13730.0,11396.0,13935.0,11988.0,9939.0,12062.0,9634.0,13742.0,9351.0,10487.0,7165.0,7449.0,11345.0,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07,21651.0,19621.0,41497.0,20431.0,22435.0,8121.0,10695.0,13800.0,11432.0,13925.0,11945.0,9874.0,11993.0,9663.0,13732.0,9405.0,10492.0,7056.0,7390.0,11370.0,,,,,,,,,,,,,,,,,,,,,,,
2019-11-08,21362.0,19612.0,41385.0,20421.0,22680.0,8121.0,10710.0,13700.0,11463.0,13910.0,11984.0,9939.0,11909.0,9648.0,13861.0,9469.0,10473.0,7145.0,7513.0,11515.0,,,,,,,,,,,,,,,,,,,,,,,
2019-11-11,21140.0,19172.0,41720.0,20163.0,22323.0,8056.0,10550.0,13665.0,11241.0,13925.0,11708.0,9968.0,11914.0,9525.0,13956.0,9415.0,10497.0,7105.0,7464.0,11560.0,,,,,,,,,,,,,,,,,,,,,,,
