date,ticker,name,end,AUM,target_5d,sector,domestic_mean,domestic_std,domestic_count,global_mean,global_std,global_count,vix_close
2024-09-13,241180,TIGER 일본니케이225,20160,2236.44630463,0.020424904852040942,global_macro,-0.1759,0.3934,5.0,0.0721,0.0,1.0,16.559999465942383
2024-09-13,251350,KODEX 선진국MSCI World,27076,3285.27788797,0.0282570504339392,global_macro,-0.1759,0.3934,5.0,0.0721,0.0,1.0,16.559999465942383
2024-09-13,360750,TIGER 미국S&P500,18237,70782.33992155,0.02309045676629721,global_macro,-0.1759,0.3934,5.0,0.0721,0.0,1.0,16.559999465942383
2024-09-19,069500,KODEX 200,33519,54430.29190602,0.03566417090262545,domestic_core,0.1359,0.5572,22.0,,,,16.329999923706055
2024-09-19,133690,TIGER 미국나스닥100,115451,41375.59331762,0.026193337321477734,global_macro,-0.0269,0.0752,8.0,0.037,0.649,3.0,16.329999923706055
2024-09-19,229200,KODEX 코스닥150,12357,10338.40276155,0.06067698419265149,domestic_core,0.1359,0.5572,22.0,,,,16.329999923706055
2024-09-19,241180,TIGER 일본니케이225,20243,2236.44630463,0.03308777072892437,global_macro,-0.0269,0.0752,8.0,0.037,0.649,3.0,16.329999923706055
2024-09-19,251350,KODEX 선진국MSCI World,27336,3285.27788797,0.019740938441829736,global_macro,-0.0269,0.0752,8.0,0.037,0.649,3.0,16.329999923706055
2024-09-19,360750,TIGER 미국S&P500,18502,70782.33992155,0.013208245711332726,global_macro,-0.0269,0.0752,8.0,0.037,0.649,3.0,16.329999923706055
2024-09-20,069500,KODEX 200,33601,54430.29190602,0.02918224001322158,domestic_core,0.0886,0.8501,10.0,,,,16.149999618530273
2024-09-20,133690,TIGER 미국나스닥100,116275,41375.59331762,0.0039825985845946986,global_macro,0.1365,0.3349,6.0,-0.0434,0.0365,2.0,16.149999618530273
2024-09-20,229200,KODEX 코스닥150,12557,10338.40276155,0.033901551675681416,domestic_core,0.0886,0.8501,10.0,,,,16.149999618530273
2024-09-20,241180,TIGER 일본니케이225,20655,2236.44630463,0.025477562833552386,global_macro,0.1365,0.3349,6.0,-0.0434,0.0365,2.0,16.149999618530273
2024-09-20,251350,KODEX 선진국MSCI World,27663,3285.27788797,0.0032481622321772854,global_macro,0.1365,0.3349,6.0,-0.0434,0.0365,2.0,16.149999618530273
2024-09-20,360750,TIGER 미국S&P500,18606,70782.33992155,-0.002098297921032691,global_macro,0.1365,0.3349,6.0,-0.0434,0.0365,2.0,16.149999618530273
2024-09-23,069500,KODEX 200,33705,54430.29190602,0.002903361641315949,domestic_core,0.4762,0.6544,16.0,,,,15.890000343322754
2024-09-23,133690,TIGER 미국나스닥100,117166,41375.59331762,-0.01740821370562602,global_macro,0.231,0.514,4.0,-0.3519,0.0,1.0,15.890000343322754
2024-09-23,229200,KODEX 코스닥150,12746,10338.40276155,0.005866954678461214,domestic_core,0.4762,0.6544,16.0,,,,15.890000343322754
2024-09-23,241180,TIGER 일본니케이225,20860,2236.44630463,-0.015361878829013749,global_macro,0.231,0.514,4.0,-0.3519,0.0,1.0,15.890000343322754
2024-09-23,251350,KODEX 선진국MSCI World,27891,3285.27788797,-0.00427573725080359,global_macro,0.231,0.514,4.0,-0.3519,0.0,1.0,15.890000343322754
2024-09-23,360750,TIGER 미국S&P500,18723,70782.33992155,-0.018816092770740894,global_macro,0.231,0.514,4.0,-0.3519,0.0,1.0,15.890000343322754
2024-09-24,069500,KODEX 200,34108,54430.29190602,-0.019569864426259076,domestic_core,0.1641,0.4529,20.0,,,,15.390000343322754
2024-09-24,133690,TIGER 미국나스닥100,117166,41375.59331762,-0.019903856324210524,global_macro,0.3216,0.4075,6.0,-0.1417,0.0,1.0,15.390000343322754
2024-09-24,229200,KODEX 코스닥150,12990,10338.40276155,-0.008115986578179838,domestic_core,0.1641,0.4529,20.0,,,,15.390000343322754
2024-09-24,241180,TIGER 일본니케이225,20635,2236.44630463,-0.007393389386026575,global_macro,0.3216,0.4075,6.0,-0.1417,0.0,1.0,15.390000343322754
2024-09-24,251350,KODEX 선진국MSCI World,27910,3285.27788797,-0.01953752449564315,global_macro,0.3216,0.4075,6.0,-0.1417,0.0,1.0,15.390000343322754
2024-09-24,360750,TIGER 미국S&P500,18718,70782.33992155,-0.016483001780069742,global_macro,0.3216,0.4075,6.0,-0.1417,0.0,1.0,15.390000343322754
2024-09-25,069500,KODEX 200,33606,54430.29190602,-0.005161186295402636,domestic_core,0.2597,0.6425,20.0,,,,15.40999984741211
2024-09-25,133690,TIGER 미국나스닥100,116714,41375.59331762,-0.00011995852876681849,global_macro,-0.0041,0.1751,5.0,,,,15.40999984741211
2024-09-25,229200,KODEX 코스닥150,12756,10338.40276155,0.023935149824764614,domestic_core,0.2597,0.6425,20.0,,,,15.40999984741211
2024-09-25,241180,TIGER 일본니케이225,20576,2236.44630463,0.011836744717848324,global_macro,-0.0041,0.1751,5.0,,,,15.40999984741211
2024-09-25,251350,KODEX 선진국MSCI World,27852,3285.27788797,-0.012427905622710638,global_macro,-0.0041,0.1751,5.0,,,,15.40999984741211
2024-09-25,360750,TIGER 미국S&P500,18663,70782.33992155,-0.0008040524675364201,global_macro,-0.0041,0.1751,5.0,,,,15.40999984741211
2024-09-26,069500,KODEX 200,34736,54430.29190602,-0.02250491637185396,domestic_core,0.4318,0.6227,14.0,,,,15.369999885559082
2024-09-26,133690,TIGER 미국나스닥100,118515,41375.59331762,0.0037393610868075838,global_macro,0.1044,0.3134,10.0,,,,15.369999885559082
2024-09-26,229200,KODEX 코스닥150,13130,10338.40276155,0.00826733064081502,domestic_core,0.4318,0.6227,14.0,,,,15.369999885559082
2024-09-26,241180,TIGER 일본니케이225,20924,2236.44630463,0.010459351793623492,global_macro,0.1044,0.3134,10.0,,,,15.369999885559082
2024-09-26,251350,KODEX 선진국MSCI World,27881,3285.27788797,0.002900992310812421,global_macro,0.1044,0.3134,10.0,,,,15.369999885559082
2024-09-26,360750,TIGER 미국S&P500,18748,70782.33992155,0.01119167275944167,global_macro,0.1044,0.3134,10.0,,,,15.369999885559082
2024-09-27,069500,KODEX 200,34596,54430.29190602,-0.02609187413886325,domestic_core,-0.0203,0.6472,11.0,,,,16.959999084472656
2024-09-27,133690,TIGER 미국나스닥100,116739,41375.59331762,0.009938541770376027,global_macro,0.2266,0.4372,9.0,-0.2438,0.0,1.0,16.959999084472656
2024-09-27,229200,KODEX 코스닥150,12990,10338.40276155,0.01747535791475455,domestic_core,-0.0203,0.6472,11.0,,,,16.959999084472656
2024-09-27,241180,TIGER 일본니케이225,21188,2236.44630463,-0.009007788589530729,global_macro,0.2266,0.4372,9.0,-0.2438,0.0,1.0,16.959999084472656
2024-09-27,251350,KODEX 선진국MSCI World,27753,3285.27788797,0.013990245537911181,global_macro,0.2266,0.4372,9.0,-0.2438,0.0,1.0,16.959999084472656
2024-09-27,360750,TIGER 미국S&P500,18567,70782.33992155,0.015127102468685589,global_macro,0.2266,0.4372,9.0,-0.2438,0.0,1.0,16.959999084472656
2024-09-30,069500,KODEX 200,33803,54430.29190602,-0.0010063340694175084,domestic_core,-0.2343,0.7865,14.0,,,,16.729999542236328
2024-09-30,133690,TIGER 미국나스닥100,115144,41375.59331762,0.046900889007785246,global_macro,0.3338,0.5768,3.0,-0.6138,0.4302,2.0,16.729999542236328
2024-09-30,229200,KODEX 코스닥150,12821,10338.40276155,0.02678113115751946,domestic_core,-0.2343,0.7865,14.0,,,,16.729999542236328
2024-09-30,241180,TIGER 일본니케이225,20542,2236.44630463,0.021955624349136917,global_macro,0.3338,0.5768,3.0,-0.6138,0.4302,2.0,16.729999542236328
2024-09-30,251350,KODEX 선진국MSCI World,27772,3285.27788797,0.023908923130244595,global_macro,0.3338,0.5768,3.0,-0.6138,0.4302,2.0,16.729999542236328
2024-09-30,360750,TIGER 미국S&P500,18374,70782.33992155,0.041940341398287034,global_macro,0.3338,0.5768,3.0,-0.6138,0.4302,2.0,16.729999542236328
2024-10-02,069500,KODEX 200,33447,54430.29190602,0.010824096877068827,domestic_core,-0.4092,0.6932,19.0,,,,18.899999618530273
2024-10-02,133690,TIGER 미국나스닥100,114857,41375.59331762,0.04870848577371614,global_macro,-0.1534,0.5846,10.0,,,,18.899999618530273
2024-10-02,229200,KODEX 코스닥150,12885,10338.40276155,0.01003869434220042,domestic_core,-0.4092,0.6932,19.0,,,,18.899999618530273
2024-10-02,241180,TIGER 일본니케이225,20483,2236.44630463,0.035018927471694834,global_macro,-0.1534,0.5846,10.0,,,,18.899999618530273
2024-10-02,251350,KODEX 선진국MSCI World,27370,3285.27788797,0.032495131392253025,global_macro,-0.1534,0.5846,10.0,,,,18.899999618530273
2024-10-02,360750,TIGER 미국S&P500,18412,70782.33992155,0.03830743004624919,global_macro,-0.1534,0.5846,10.0,,,,18.899999618530273
2024-10-04,069500,KODEX 200,33433,54430.29190602,0.023033023558187597,domestic_core,0.3384,0.4663,7.0,,,,19.209999084472656
2024-10-04,133690,TIGER 미국나스닥100,116700,41375.59331762,0.038157264760140065,global_macro,-0.4742,0.4961,4.0,0.7081,0.3021,2.0,19.209999084472656
2024-10-04,229200,KODEX 코스닥150,13065,10338.40276155,-0.008455084958502538,domestic_core,0.3384,0.4663,7.0,,,,19.209999084472656
2024-10-04,241180,TIGER 일본니케이225,20821,2236.44630463,0.023964892822930562,global_macro,-0.4742,0.4961,4.0,0.7081,0.3021,2.0,19.209999084472656
2024-10-04,251350,KODEX 선진국MSCI World,27508,3285.27788797,0.03588325216750719,global_macro,-0.4742,0.4961,4.0,0.7081,0.3021,2.0,19.209999084472656
2024-10-04,360750,TIGER 미국S&P500,18648,70782.33992155,0.03576418026987462,global_macro,-0.4742,0.4961,4.0,0.7081,0.3021,2.0,19.209999084472656
2024-10-07,069500,KODEX 200,33963,54430.29190602,0.010806167091891384,domestic_core,0.1194,0.7718,9.0,,,,22.63999938964844
2024-10-07,133690,TIGER 미국나스닥100,118959,41375.59331762,0.03133013671784094,global_macro,-0.0425,0.0729,3.0,0.0484,0.0,1.0,22.63999938964844
2024-10-07,229200,KODEX 코스닥150,13239,10338.40276155,-0.012847491319389264,domestic_core,0.1194,0.7718,9.0,,,,22.63999938964844
2024-10-07,241180,TIGER 일본니케이225,21144,2236.44630463,0.016557213212010456,global_macro,-0.0425,0.0729,3.0,0.0484,0.0,1.0,22.63999938964844
2024-10-07,251350,KODEX 선진국MSCI World,27962,3285.27788797,0.029251125211096813,global_macro,-0.0425,0.0729,3.0,0.0484,0.0,1.0,22.63999938964844
2024-10-07,360750,TIGER 미국S&P500,18959,70782.33992155,0.03258732805270491,global_macro,-0.0425,0.0729,3.0,0.0484,0.0,1.0,22.63999938964844
2024-10-08,069500,KODEX 200,33705,54430.29190602,0.009361179881988885,domestic_core,-0.2079,0.6635,11.0,,,,21.420000076293945
2024-10-08,133690,TIGER 미국나스닥100,117905,41375.59331762,0.03019964282238598,global_macro,-0.0214,0.0358,3.0,-0.3201,0.0,1.0,21.420000076293945
2024-10-08,229200,KODEX 코스닥150,13219,10338.40276155,-0.027067015608453964,domestic_core,-0.2079,0.6635,11.0,,,,21.420000076293945
2024-10-08,241180,TIGER 일본니케이225,20998,2236.44630463,0.0066924805407994345,global_macro,-0.0214,0.0358,3.0,-0.3201,0.0,1.0,21.420000076293945
2024-10-08,251350,KODEX 선진국MSCI World,28144,3285.27788797,0.021407921630388436,global_macro,-0.0214,0.0358,3.0,-0.3201,0.0,1.0,21.420000076293945
2024-10-08,360750,TIGER 미국S&P500,18850,70782.33992155,0.03138556873053538,global_macro,-0.0214,0.0358,3.0,-0.3201,0.0,1.0,21.420000076293945
2024-10-10,069500,KODEX 200,33769,54430.29190602,0.009724836468972826,domestic_core,0.2897,0.5749,17.0,,,,20.93000030517578
2024-10-10,133690,TIGER 미국나스닥100,120673,41375.59331762,0.013785035240127445,global_macro,0.0144,0.6309,6.0,-0.073,0.0,1.0,20.93000030517578
2024-10-10,229200,KODEX 코스닥150,13169,10338.40276155,-0.02405495429287164,domestic_core,0.2897,0.5749,17.0,,,,20.93000030517578
2024-10-10,241180,TIGER 일본니케이225,20998,2236.44630463,0.006928982209238587,global_macro,0.0144,0.6309,6.0,-0.073,0.0,1.0,20.93000030517578
2024-10-10,251350,KODEX 선진국MSCI World,28444,3285.27788797,0.014553960758804696,global_macro,0.0144,0.6309,6.0,-0.073,0.0,1.0,20.93000030517578
2024-10-10,360750,TIGER 미국S&P500,19161,70782.33992155,0.023468596506239087,global_macro,0.0144,0.6309,6.0,-0.073,0.0,1.0,20.93000030517578
2024-10-11,069500,KODEX 200,33811,54430.29190602,0.0026288210557915757,domestic_core,-0.006,0.5856,16.0,,,,20.459999084472656
2024-10-11,133690,TIGER 미국나스닥100,120590,41375.59331762,0.015330920778395563,global_macro,-0.3512,0.5622,3.0,-0.2371,0.9487,2.0,20.459999084472656
2024-10-11,229200,KODEX 코스닥150,13015,10338.40276155,-0.031136688785791445,domestic_core,-0.006,0.5856,16.0,,,,20.459999084472656
2024-10-11,241180,TIGER 일본니케이225,21213,2236.44630463,-0.009758485776670116,global_macro,-0.3512,0.5622,3.0,-0.2371,0.9487,2.0,20.459999084472656
2024-10-11,251350,KODEX 선진국MSCI World,28274,3285.27788797,0.024111025081733434,global_macro,-0.3512,0.5622,3.0,-0.2371,0.9487,2.0,20.459999084472656
2024-10-11,360750,TIGER 미국S&P500,19131,70782.33992155,0.026309162125819834,global_macro,-0.3512,0.5622,3.0,-0.2371,0.9487,2.0,20.459999084472656
2024-10-14,069500,KODEX 200,34212,54430.29190602,-0.006304174289454028,domestic_core,-0.0094,0.4048,11.0,,,,19.700000762939453
2024-10-14,133690,TIGER 미국나스닥100,121239,41375.59331762,0.016004661807615075,global_macro,-0.1563,0.7716,5.0,,,,19.700000762939453
2024-10-14,229200,KODEX 코스닥150,12955,10338.40276155,-0.01000745328740207,domestic_core,-0.0094,0.4048,11.0,,,,19.700000762939453
2024-10-14,241180,TIGER 일본니케이225,21326,2236.44630463,-0.0050771075589079485,global_macro,-0.1563,0.7716,5.0,,,,19.700000762939453
2024-10-14,251350,KODEX 선진국MSCI World,28513,3285.27788797,0.02360308508328949,global_macro,-0.1563,0.7716,5.0,,,,19.700000762939453
2024-10-14,360750,TIGER 미국S&P500,19327,70782.33992155,0.02240961474531807,global_macro,-0.1563,0.7716,5.0,,,,19.700000762939453
2024-10-15,069500,KODEX 200,34332,54430.29190602,-0.024502574724208748,domestic_core,0.2756,0.4499,14.0,,,,20.63999938964844
2024-10-15,133690,TIGER 미국나스닥100,122745,41375.59331762,0.006957693474994337,global_macro,0.476,0.5257,4.0,0.3215,0.4163,3.0,20.63999938964844
2024-10-15,229200,KODEX 코스닥150,13070,10338.40276155,-0.05326842452156302,domestic_core,0.2756,0.4499,14.0,,,,20.63999938964844
2024-10-15,241180,TIGER 일본니케이225,21497,2236.44630463,-0.03522257597447537,global_macro,0.476,0.5257,4.0,0.3215,0.4163,3.0,20.63999938964844
2024-10-15,251350,KODEX 선진국MSCI World,28792,3285.27788797,0.014721611825359927,global_macro,0.476,0.5257,4.0,0.3215,0.4163,3.0,20.63999938964844
2024-10-15,360750,TIGER 미국S&P500,19587,70782.33992155,0.009299556309919427,global_macro,0.476,0.5257,4.0,0.3215,0.4163,3.0,20.63999938964844
2024-10-16,069500,KODEX 200,34022,54430.29190602,-0.0026193819700373977,domestic_core,-0.1133,0.721,19.0,,,,19.579999923706055
2024-10-16,133690,TIGER 미국나스닥100,121520,41375.59331762,0.021588842961666674,global_macro,-0.7756,0.4169,4.0,0.4406,0.0,1.0,19.579999923706055
2024-10-16,229200,KODEX 코스닥150,12866,10338.40276155,-0.02240043361981475,domestic_core,-0.1133,0.721,19.0,,,,19.579999923706055
2024-10-16,241180,TIGER 일본니케이225,21139,2236.44630463,-0.03338132181694337,global_macro,-0.7756,0.4169,4.0,0.4406,0.0,1.0,19.579999923706055
2024-10-16,251350,KODEX 선진국MSCI World,28753,3285.27788797,0.013575572485914308,global_macro,-0.7756,0.4169,4.0,0.4406,0.0,1.0,19.579999923706055
2024-10-16,360750,TIGER 미국S&P500,19451,70782.33992155,0.018994842262231505,global_macro,-0.7756,0.4169,4.0,0.4406,0.0,1.0,19.579999923706055
2024-10-17,069500,KODEX 200,34099,54430.29190602,-0.013225285015077306,domestic_core,-0.0015,0.5429,12.0,,,,19.11000061035156
2024-10-17,133690,TIGER 미국나스닥100,122348,41375.59331762,0.005453113995935786,global_macro,0.0992,0.4632,6.0,,,,19.11000061035156
2024-10-17,229200,KODEX 코스닥150,12856,10338.40276155,-0.03595287850752531,domestic_core,-0.0015,0.5429,12.0,,,,19.11000061035156
2024-10-17,241180,TIGER 일본니케이225,21144,2236.44630463,-0.03342219576431054,global_macro,0.0992,0.4632,6.0,,,,19.11000061035156
2024-10-17,251350,KODEX 선진국MSCI World,28861,3285.27788797,0.001038925152320757,global_macro,0.0992,0.4632,6.0,,,,19.11000061035156
2024-10-17,360750,TIGER 미국S&P500,19616,70782.33992155,0.003562163453218772,global_macro,0.0992,0.4632,6.0,,,,19.11000061035156
2024-10-18,069500,KODEX 200,33900,54430.29190602,-0.006629596910986998,domestic_core,0.1086,0.7574,13.0,,,,18.030000686645508
2024-10-18,133690,TIGER 미국나스닥100,122453,41375.59331762,0.014463748842375135,global_macro,0.0002,0.0002,4.0,-0.0715,0.0,1.0,18.030000686645508
2024-10-18,229200,KODEX 코스닥150,12616,10338.40276155,-0.027156806655432693,domestic_core,0.1086,0.7574,13.0,,,,18.030000686645508
2024-10-18,241180,TIGER 일본니케이225,21007,2236.44630463,-0.02165419997000743,global_macro,0.0002,0.0002,4.0,-0.0715,0.0,1.0,18.030000686645508
2024-10-18,251350,KODEX 선진국MSCI World,28964,3285.27788797,0.006435537998837252,global_macro,0.0002,0.0002,4.0,-0.0715,0.0,1.0,18.030000686645508
2024-10-18,360750,TIGER 미국S&P500,19641,70782.33992155,0.008769540423774409,global_macro,0.0002,0.0002,4.0,-0.0715,0.0,1.0,18.030000686645508
2024-10-21,069500,KODEX 200,33997,54430.29190602,-0.0004118858546021072,domestic_core,0.25,0.5677,13.0,,,,18.3700008392334
2024-10-21,133690,TIGER 미국나스닥100,123195,41375.59331762,0.016199901785927694,global_macro,0.5694,0.4902,5.0,,,,18.3700008392334
2024-10-21,229200,KODEX 코스닥150,12826,10338.40276155,-0.01730146963575278,domestic_core,0.25,0.5677,13.0,,,,18.3700008392334
2024-10-21,241180,TIGER 일본니케이225,21218,2236.44630463,-0.027376718699026203,global_macro,0.5694,0.4902,5.0,,,,18.3700008392334
2024-10-21,251350,KODEX 선진국MSCI World,29194,3285.27788797,-0.003190670860208816,global_macro,0.5694,0.4902,5.0,,,,18.3700008392334
2024-10-21,360750,TIGER 미국S&P500,19765,70782.33992155,0.003484940015284571,global_macro,0.5694,0.4902,5.0,,,,18.3700008392334
2024-10-22,069500,KODEX 200,33501,54430.29190602,0.016871293445854234,domestic_core,0.0311,0.638,23.0,,,,18.200000762939453
2024-10-22,133690,TIGER 미국나스닥100,123602,41375.59331762,0.009573611827823323,global_macro,-0.013,0.5356,8.0,-0.3332,0.0,1.0,18.200000762939453
2024-10-22,229200,KODEX 코스닥150,12392,10338.40276155,0.025023219729774074,domestic_core,0.0311,0.638,23.0,,,,18.200000762939453
2024-10-22,241180,TIGER 일본니케이225,20753,2236.44630463,0.007967022367460018,global_macro,-0.013,0.5356,8.0,-0.3332,0.0,1.0,18.200000762939453
2024-10-22,251350,KODEX 선진국MSCI World,29219,3285.27788797,-0.004699756510795504,global_macro,-0.013,0.5356,8.0,-0.3332,0.0,1.0,18.200000762939453
2024-10-22,360750,TIGER 미국S&P500,19770,70782.33992155,0.0032319995814078972,global_macro,-0.013,0.5356,8.0,-0.3332,0.0,1.0,18.200000762939453
2024-10-23,069500,KODEX 200,33933,54430.29190602,-0.005585368480934921,domestic_core,0.0579,0.7089,12.0,,,,19.239999771118164
2024-10-23,133690,TIGER 미국나스닥100,124172,41375.59331762,0.012309965677555504,global_macro,0.1696,0.3768,5.0,0.3909,0.0,1.0,19.239999771118164
2024-10-23,229200,KODEX 코스닥150,12581,10338.40276155,-0.004301424506938944,domestic_core,0.0579,0.7089,12.0,,,,19.239999771118164
2024-10-23,241180,TIGER 일본니케이225,20445,2236.44630463,0.0292097111216558,global_macro,0.1696,0.3768,5.0,0.3909,0.0,1.0,19.239999771118164
2024-10-23,251350,KODEX 선진국MSCI World,29146,3285.27788797,0.0010287713948742483,global_macro,0.1696,0.3768,5.0,0.3909,0.0,1.0,19.239999771118164
2024-10-23,360750,TIGER 미국S&P500,19824,70782.33992155,0.0005043118771467956,global_macro,0.1696,0.3768,5.0,0.3909,0.0,1.0,19.239999771118164
2024-10-24,069500,KODEX 200,33651,54430.29190602,-0.010545438208535565,domestic_core,-0.1715,0.6235,13.0,,,,19.079999923706055
2024-10-24,133690,TIGER 미국나스닥100,123017,41375.59331762,0.0025654570595873014,global_macro,-0.0125,0.5353,8.0,0.0366,0.0,1.0,19.079999923706055
2024-10-24,229200,KODEX 코스닥150,12402,10338.40276155,0.02106348816655236,domestic_core,-0.1715,0.6235,13.0,,,,19.079999923706055
2024-10-24,241180,TIGER 일본니케이225,20449,2236.44630463,0.029963705996992943,global_macro,-0.0125,0.5353,8.0,0.0366,0.0,1.0,19.079999923706055
2024-10-24,251350,KODEX 선진국MSCI World,28891,3285.27788797,0.004041526080098299,global_macro,-0.0125,0.5353,8.0,0.0366,0.0,1.0,19.079999923706055
2024-10-24,360750,TIGER 미국S&P500,19686,70782.33992155,-0.004531229910102477,global_macro,-0.0125,0.5353,8.0,0.0366,0.0,1.0,19.079999923706055
2024-10-25,069500,KODEX 200,33676,54430.29190602,-0.018340340265986327,domestic_core,0.1151,0.6123,8.0,,,,20.329999923706055
2024-10-25,133690,TIGER 미국나스닥100,124237,41375.59331762,-0.021330714548682225,global_macro,0.4449,0.7829,2.0,,,,20.329999923706055
2024-10-25,229200,KODEX 코스닥150,12278,10338.40276155,0.005604075580301936,domestic_core,0.1151,0.6123,8.0,,,,20.329999923706055
2024-10-25,241180,TIGER 일본니케이225,20557,2236.44630463,-0.004778632069846553,global_macro,0.4449,0.7829,2.0,,,,20.329999923706055
2024-10-25,251350,KODEX 선진국MSCI World,29151,3285.27788797,-0.022830774453961537,global_macro,0.4449,0.7829,2.0,,,,20.329999923706055
2024-10-25,360750,TIGER 미국S&P500,19814,70782.33992155,-0.02364466082382818,global_macro,0.4449,0.7829,2.0,,,,20.329999923706055
2024-10-28,069500,KODEX 200,33983,54430.29190602,-0.01088800365347911,domestic_core,0.0794,0.7773,10.0,,,,19.799999237060547
2024-10-28,133690,TIGER 미국나스닥100,125207,41375.59331762,-0.027752229465764933,global_macro,,,,0.0457,0.0871,2.0,19.799999237060547
2024-10-28,229200,KODEX 코스닥150,12606,10338.40276155,0.030391777002535272,domestic_core,0.0794,0.7773,10.0,,,,19.799999237060547
2024-10-28,241180,TIGER 일본니케이225,20645,2236.44630463,-0.0031048392477304185,global_macro,,,,0.0457,0.0871,2.0,19.799999237060547
2024-10-28,251350,KODEX 선진국MSCI World,29101,3285.27788797,-0.02111409477672744,global_macro,,,,0.0457,0.0871,2.0,19.799999237060547
2024-10-28,360750,TIGER 미국S&P500,19834,70782.33992155,-0.02620504948468689,global_macro,,,,0.0457,0.0871,2.0,19.799999237060547
2024-10-29,069500,KODEX 200,34071,54430.29190602,-0.01911254231088555,domestic_core,0.1881,0.6018,15.0,,,,19.34000015258789
2024-10-29,133690,TIGER 미국나스닥100,124791,41375.59331762,-0.02508133795679109,global_macro,0.2116,0.4973,8.0,,,,19.34000015258789
2024-10-29,229200,KODEX 코스닥150,12706,10338.40276155,0.01251385014446713,domestic_core,0.1881,0.6018,15.0,,,,19.34000015258789
2024-10-29,241180,TIGER 일본니케이225,20919,2236.44630463,-0.009896314433597437,global_macro,0.2116,0.4973,8.0,,,,19.34000015258789
2024-10-29,251350,KODEX 선진국MSCI World,29082,3285.27788797,-0.016537898370801912,global_macro,0.2116,0.4973,8.0,,,,19.34000015258789
2024-10-29,360750,TIGER 미국S&P500,19834,70782.33992155,-0.02542899336275145,global_macro,0.2116,0.4973,8.0,,,,19.34000015258789
2024-10-30,069500,KODEX 200,33744,54430.29190602,-0.011834810443470492,domestic_core,-0.2801,0.8144,13.0,,,,20.350000381469727
2024-10-30,133690,TIGER 미국나스닥100,125710,41375.59331762,0.005078166907463442,global_macro,0.0209,0.4772,9.0,0.1421,0.0,1.0,20.350000381469727
2024-10-30,229200,KODEX 코스닥150,12527,10338.40276155,0.011824126966619442,domestic_core,-0.2801,0.8144,13.0,,,,20.350000381469727
2024-10-30,241180,TIGER 일본니케이225,21051,2236.44630463,0.004880947967599665,global_macro,0.0209,0.4772,9.0,0.1421,0.0,1.0,20.350000381469727
2024-10-30,251350,KODEX 선진국MSCI World,29176,3285.27788797,0.0013358225000211841,global_macro,0.0209,0.4772,9.0,0.1421,0.0,1.0,20.350000381469727
2024-10-30,360750,TIGER 미국S&P500,19834,70782.33992155,0.012824542062909809,global_macro,0.0209,0.4772,9.0,0.1421,0.0,1.0,20.350000381469727
2024-10-31,069500,KODEX 200,33298,54430.29190602,0.0010205613972997993,domestic_core,0.1836,0.6393,20.0,,,,23.15999984741211
2024-10-31,133690,TIGER 미국나스닥100,123333,41375.59331762,0.04103310794002107,global_macro,-0.2095,0.4401,12.0,-0.0969,0.0,1.0,23.15999984741211
2024-10-31,229200,KODEX 코스닥150,12666,10338.40276155,-0.018245337422634535,domestic_core,0.1836,0.6393,20.0,,,,23.15999984741211
2024-10-31,241180,TIGER 일본니케이225,21071,2236.44630463,0.00416765935948133,global_macro,-0.2095,0.4401,12.0,-0.0969,0.0,1.0,23.15999984741211
2024-10-31,251350,KODEX 선진국MSCI World,29008,3285.27788797,0.02216024954038208,global_macro,-0.2095,0.4401,12.0,-0.0969,0.0,1.0,23.15999984741211
2024-10-31,360750,TIGER 미국S&P500,19597,70782.33992155,0.0378518278738249,global_macro,-0.2095,0.4401,12.0,-0.0969,0.0,1.0,23.15999984741211
2024-11-01,069500,KODEX 200,33064,54430.29190602,0.006902087469493718,domestic_core,0.0912,0.7737,17.0,,,,21.8799991607666
2024-11-01,133690,TIGER 미국나스닥100,121615,41375.59331762,0.060779873119515486,global_macro,-0.4487,0.5411,4.0,-0.0137,0.0389,3.0,21.8799991607666
2024-11-01,229200,KODEX 코스닥150,12347,10338.40276155,0.025113283952509585,domestic_core,0.0912,0.7737,17.0,,,,21.8799991607666
2024-11-01,241180,TIGER 일본니케이225,20459,2236.44630463,0.03755747042565854,global_macro,-0.4487,0.5411,4.0,-0.0137,0.0389,3.0,21.8799991607666
2024-11-01,251350,KODEX 선진국MSCI World,28493,3285.27788797,0.04236364065525319,global_macro,-0.4487,0.5411,4.0,-0.0137,0.0389,3.0,21.8799991607666
2024-11-01,360750,TIGER 미국S&P500,19351,70782.33992155,0.04950108420119443,global_macro,-0.4487,0.5411,4.0,-0.0137,0.0389,3.0,21.8799991607666
2024-11-04,069500,KODEX 200,33615,54430.29190602,-0.025886244513058185,domestic_core,-0.018,0.6629,23.0,,,,21.979999542236328
2024-11-04,133690,TIGER 미국나스닥100,121780,41375.59331762,0.06879687045485484,global_macro,-0.1279,0.2216,3.0,0.0859,0.0,1.0,21.979999542236328
2024-11-04,229200,KODEX 코스닥150,12995,10338.40276155,-0.04188065397142327,domestic_core,-0.018,0.6629,23.0,,,,21.979999542236328
2024-11-04,241180,TIGER 일본니케이225,20581,2236.44630463,0.031141157499528522,global_macro,-0.1279,0.2216,3.0,0.0859,0.0,1.0,21.979999542236328
