날짜,C0_Ret,C0_Disp,C0_Vol,C0_Count,C1_Ret,C1_Disp,C1_Vol,C1_Count,C2_Ret,C2_Disp,C2_Vol,C2_Count
2023-11-30,0.0002879244486246879,,0.00011029383234062087,1,0.00018446270625238625,,0.0001287431860931895,1,9.68626197463962e-05,,8.285005319916e-05,1
2023-12-01,0.0001439207859994518,,0.00010975025184907008,1,0.0002674215947549019,,0.0001315497823269448,1,0.0003293010101792504,,9.33871809048495e-05,1
2023-12-04,0.000143900075787462,,0.00010914893043511019,1,0.00013828453425768217,,0.0001305475478790941,1,0.00014523203237715165,,9.275929474496198e-05,1
2023-12-05,3.836783240940278e-05,,0.00011144261128091106,1,4.608847142972827e-05,,0.00012481846488788525,1,4.840364769886918e-05,,9.471310966133273e-05,1
2023-12-06,0.00019183180187609672,,0.00010689899996525665,1,0.0001382590421412644,,0.00012407096929568145,1,9.680260979827437e-05,,9.47202042899001e-05,1
2023-12-07,0.00023974376186730595,,9.995695383891595e-05,1,0.00027647985844225786,,0.00012593469016931058,1,8.71139159641654e-05,,8.959338124096652e-05,1
2023-12-08,0.00014381177914346566,,9.93351675942705e-05,1,0.00022112275076691112,,0.00012418966829692512,1,0.0002419620216411733,,9.23278552312499e-05,1
2023-12-11,4.79303667630937e-05,,9.166161018482272e-05,1,-0.00013817116644099237,,0.00013649970405186452,1,0.00024190349018349266,,9.507732786892893e-05,1
2023-12-12,9.585613910645385e-05,,9.238422105805706e-05,1,0.00032244394081781813,,0.00014190915277121185,1,4.836899740734424e-05,,9.698174933957006e-05,1
2023-12-13,9.584695158770806e-05,,9.303537800052715e-05,1,-4.604857203382995e-05,,0.00014711355199354802,1,7.73866527370437e-05,,9.75679551533718e-05,1
2023-12-14,0.00046960505256699037,,0.00010687391200406797,1,0.0007276009431180785,,0.00018745985510772812,1,9.672583063302653e-05,,9.507161446389207e-05,1
2023-12-15,0.0002394819526401193,,0.00010608839971511728,1,0.0002300860521835535,,0.00018659373742020252,1,0.0002901494269549332,,0.00010124377716439669,1
2023-12-18,4.7884922953267406e-05,,0.0001060965254012042,1,-0.0001840264998159702,,0.00019074227143423472,1,0.00014503263234222352,,0.00010123554246325883,1
2023-12-19,9.576526019428044e-05,,0.00010694905841127539,1,0.00023007546475239948,,0.0001895656566371408,1,4.833720030927857e-05,,0.00010271309602227531,1
2023-12-20,9.57560900873844e-05,,0.00010695758590307214,1,0.00017481713207900818,,0.00018887099694433573,1,0.00014500459181210346,,9.989018707910617e-05,1
2023-12-21,0.0003734129947721154,,0.00011403525969269695,1,0.00032197527229915757,,0.000191901458538236,1,9.665571235251136e-05,,9.989745179474114e-05,1
2023-12-22,9.571118193729689e-05,,0.00011208090134253374,1,0.00018392665005206865,,0.00019160686492689007,1,0.0003769208466222196,,9.854116832670071e-05,1
2023-12-26,9.570202218367463e-05,,0.00011177401221904608,1,4.597320681498651e-05,,0.00019291106543187,1,0.0001932199132441692,,9.912613587354265e-05,1
2023-12-27,0.0004306178888240364,,0.00012677653063259905,1,0.0003585745283365416,,0.00019491782403471442,1,4.8295646630336364e-05,,9.913364904716363e-05,1
2023-12-28,8.608650737484957e-05,,0.0001281956103589948,1,0.0001838184608879967,,0.0001946408462507796,1,0.0004829331427356198,,0.00012337382256056016,1
2024-01-02,9.564344125112534e-05,,,1,0.0001837846778713903,,,1,9.654000617853598e-05,,,1
2024-01-03,9.563429445802463e-05,,,1,9.187545363498195e-05,,,1,0.0001447960306582008,,,1
2024-01-04,0.000430313172364416,,,1,0.0004042148585707839,,,1,7.721336949484403e-05,,,1
2024-01-05,9.558401835207953e-05,,,1,0.0,,,1,0.00024127315015864959,,,1
2024-01-08,0.0001433623243811688,,0.00014581426632212757,1,0.00018365978860757082,,0.00015016658569908683,1,0.00018332336311543962,,6.636035074159853e-05,1
2024-01-09,8.600506474265579e-05,,0.00013507421542586703,1,9.181303194183421e-05,,0.00013831355893854065,1,0.0,,8.488067687023215e-05,1
2024-01-10,0.00014332944751282994,,0.0001234258465717298,1,0.00012852644431582405,,0.00012679442435773006,1,0.00014470244354192197,,7.788461511347083e-05,1
2024-01-11,0.000334387449961282,,0.0001305717937159929,1,0.00032127481847976647,,0.00013131161168127473,1,9.645433851623864e-05,,7.290278917873354e-05,1
2024-01-12,0.0001432610024449943,,0.00012268744051928515,1,0.00018352664806919883,,0.00012285886861959937,1,0.00024111258993508855,,7.873713537958611e-05,1
2024-01-15,9.549365444661007e-05,,0.00011831618708776662,1,0.0,,0.00012858099094848,1,9.642178746704921e-05,,7.529003808774987e-05,1
2024-01-16,0.0001432268044190277,,0.00011245999919893533,1,0.00013761972916426224,,0.00012215075485983833,1,9.641249120240225e-05,,7.223611493726114e-05,1
2024-01-17,0.0,,0.0001172365378968332,1,8.256047554833224e-05,,0.00011842865301445303,1,9.640319673009934e-05,,6.951160528457054e-05,1
2024-01-18,0.00032460093179564886,,0.0001221888997586495,1,0.0003669051550174718,,0.00012826163555064354,1,0.00014459085607421152,,6.674702714344133e-05,1
2024-01-19,9.54398824180025e-05,,0.00011881301691851962,1,9.169264624975249e-05,,0.00012487840948514423,1,0.00026986391148464683,,7.454804796683757e-05,1
2024-01-22,9.543077451623638e-05,,0.00011566236529509591,1,0.0,,0.00012739494970826702,1,9.635396592932999e-05,,7.262874946231046e-05,1
2024-01-23,0.0,,0.00011825079029318612,1,0.0001375263592189313,,0.00012312242563994381,1,4.8172341368557525e-05,,7.344928200291167e-05,1
2024-01-24,4.771083417631772e-05,,0.00011690721653150037,1,4.58358161066208e-05,,0.00012187596848864844,1,0.00014451006271731792,,7.120881658706132e-05,1
2024-01-25,0.0003721267520968574,,0.0001259876881407038,1,0.0003575029791915707,,0.00012848537496480754,1,9.632612171772692e-05,,6.955013021616365e-05,1
2024-01-26,9.538162186917276e-05,,0.000123132572546715,1,0.00013745200634107668,,0.00012493796262206232,1,0.0002311604253351085,,7.157022241250842e-05,1
2024-01-29,-4.7686262541479785e-05,,0.00012768738874582803,1,-4.581103862788538e-05,,0.00012963414155965741,1,0.0001829597103459868,,7.051701977611455e-05,1
2024-01-30,9.537707325923961e-05,,0.00012769221361001585,1,0.0001832525495011339,,0.00012962581624601847,1,4.813848479301441e-05,,7.275313288724938e-05,1
2024-01-31,0.00019073595468110938,,0.00012774545927683829,1,9.160948707842564e-05,,0.00012963156356978866,1,9.627233518183509e-05,,7.318230979462202e-05,1
2024-02-01,0.00028604937212173276,,0.0001140821959114415,1,0.0001282415337686693,,0.000114372385642061,1,0.00014439460156712158,,7.208903127204651e-05,1
2024-02-02,9.532252375921146e-05,,0.00011408720610345324,1,0.00022897337497584935,,0.00011198758029735356,1,0.00028874750955276696,,7.642569193738596e-05,1
2024-02-05,4.7656719120769964e-05,,0.00011579960660983241,1,0.0,,0.00011590568403583073,1,4.811069308274796e-05,,7.81037214032652e-05,1
2024-02-06,9.530889613240667e-05,,0.00011562284929321289,1,-9.156838326862538e-05,,0.00012616978758323317,1,0.0001347034599545882,,7.180708045556514e-05,1
2024-02-07,0.00037166927152831875,,0.00012740526441824826,1,0.0004578838440263411,,0.0001465970053647428,1,9.620379812602664e-05,,7.23603773281148e-05,1
2024-02-08,0.00014289660953981098,,0.00011928711943220908,1,3.661394258935857e-05,,0.0001418879498676515,1,0.0005290699911502106,,0.00011333422679884455,1
2024-02-13,0.0,,0.00012297758976207462,1,4.5765752572091145e-05,,0.00014231658068758913,1,9.614367711097138e-05,,0.00011226848679846089,1
2024-02-14,9.525079534422609e-05,,0.00012298091145175206,1,0.00013729097449144412,,0.00013952773194422788,1,9.613443439304703e-05,,0.00011227562124849741,1
2024-02-15,0.00014286258524132123,,0.00012297845971732786,1,0.00022878688044514206,,0.00014138806397642965,1,9.612519345192361e-05,,0.00011228275318526544,1
2024-02-16,0.00014284217843840707,,0.00011928834715595578,1,0.00013724072938869902,,0.00014092950052080403,1,0.00033640584000527163,,0.00011896707697348518,1
2024-02-19,0.00018090758478850333,,0.00011129209777458788,1,-4.574063231854719e-05,,0.00013508498731764037,1,0.00012490872055037627,,0.00011919306081004681,1
2024-02-20,0.0,,0.00011472177612164094,1,9.148544923931468e-05,,0.00013508672563412234,1,0.0,,0.00012138418826297399,1
2024-02-21,0.00014279594459520872,,0.00011462258070295937,1,9.147708041745695e-05,,0.00013258055310370797,1,0.00014410744651205398,,0.00012080917154740291,1
2024-02-22,0.0002379592613743764,,0.00011332263576980546,1,0.00035672798119401605,,0.00014296066000959513,1,9.605778836552226e-05,,0.00011916636918609201,1
2024-02-23,9.516106009410663e-05,,0.0001118473279542211,1,-4.571804765651777e-05,,0.00014715626558023436,1,0.0003265651113202317,,0.0001253930316421979,1
2024-02-26,9.515200532850265e-05,,9.773702487109995e-05,1,0.00022860068945962375,,0.0001389907493075521,1,9.601720628338306e-05,,0.00012540138773783498,1
2024-02-27,4.7571476142982405e-05,,9.908226572964014e-05,1,0.0,,0.000141337390160427,1,9.6007987864688e-05,,0.0001250405741397221,1
2024-02-28,0.00037103986300057734,,0.00010519224085065129,1,0.00026511619402858067,,0.0001403059040559215,1,9.599877121568845e-05,,0.0001254863551089277,1
2024-02-29,4.755156967739538e-05,,0.00010688164482621588,1,9.139514691769435e-05,,0.00013984623439544606,1,0.00037435926971141065,,0.0001326158932077958,1
2024-03-04,-4.754930863304363e-05,,0.00011413203982643978,1,9.138679460818366e-05,,0.00013984876591739055,1,0.00014393045280525207,,0.00013172570236524378,1
2024-03-05,0.0002377578483865328,,0.00011111727931260568,1,0.00018275688765023723,,0.0001405127165568755,1,4.796991327049582e-05,,0.000134380677995246,1
2024-03-06,9.508053321161114e-05,,0.00011112093568448785,1,4.568087341838556e-05,,0.00013930705388653884,1,4.796761226821822e-05,,0.00013333942371076757,1
2024-03-07,0.0003327502281715855,,0.00011843911981799839,1,0.00018271514708567693,,0.00013732770334666964,1,0.0001438959344601809,,0.00013113856494041383,1
2024-03-08,0.0001330558169152507,,0.0001179666353303064,1,0.00017354767994159914,,0.00012785283731380048,1,0.00018224195977256663,,0.00013116061139890433,1
2024-03-11,0.000142540837950067,,0.0001050315629455872,1,9.132503493192168e-05,,0.00010348127765432855,1,0.00013425908166797562,,0.00013048351094950198,1
2024-03-12,9.501368197017968e-05,,0.00010531022548250937,1,9.131669543149812e-05,,0.0001018908334291632,1,0.00014382970562842878,,9.745063648166719e-05,1
2024-03-13,9.500465522815915e-05,,0.00010123044222512618,1,0.0001369625361808957,,0.0001003255009917335,1,9.587268107957847e-05,,9.745724171660485e-05,1
2024-03-14,0.00028498689060296734,,0.00010616467992776029,1,0.00027388756002699743,,0.00010560115556208757,1,0.00018214063174037953,,9.726450886330372e-05,1
2024-03-15,4.748428270251459e-05,,0.00010832099116826645,1,8.214376985149485e-05,,0.00010370701448428679,1,0.00014376904939905621,,9.657430051160982e-05,1
2024-03-18,9.496405610476266e-05,,0.00010875642455303993,1,0.00018252671734830805,,0.00010445439117915325,1,0.00014374838283059965,,8.57780495798282e-05,1
2024-03-19,0.00018041457369943892,,0.00010874587560160674,1,0.00018249340742571007,,9.66027000136924e-05,1,9.581848146877903e-05,,8.62602549443694e-05,1
2024-03-20,4.746895530316486e-05,,0.00010609709036413989,1,4.5615027414624976e-05,,9.833885268403135e-05,1,9.580930116692699e-05,,8.075194218329204e-05,1
2024-03-21,0.00028480021265075983,,0.00011101545478598701,1,0.00035578098487465404,,0.00010900913829293499,1,0.0001820202329858578,,8.1259324379378e-05,1
2024-03-22,0.00014235956229180502,,0.0001088811152851885,1,-4.5596724331353755e-05,,0.0001060732053098277,1,0.0001436740323554897,,8.049274952395825e-05,1
2024-03-25,0.0,,0.00011299713175086852,1,9.119760697484658e-05,,9.82229054010581e-05,1,0.00019153785745751328,,6.943587460801038e-05,1
2024-03-26,0.00018978573190864267,,0.00011316145250475428,1,0.0002279732268242185,,9.819235182959245e-05,1,9.575058886612808e-05,,6.944459494689976e-05,1
2024-03-27,0.0,,0.0001157023478897099,1,4.558425337553018e-05,,9.532202281822972e-05,1,4.787071078427019e-05,,7.180813451585341e-05,1
2024-03-28,0.00027513709417270604,,0.00010724588704335939,1,9.116435109213228e-05,,9.111868268321976e-05,1,9.573683857810877e-05,,7.181595717460004e-05,1
2024-03-29,0.00014227314546944037,,0.00010530447660325466,1,0.00021877449818608063,,9.264420831427442e-05,1,0.0003350468586964528,,6.519941533378232e-05,1
2024-04-01,4.7417635566926464e-05,,,1,-3.645444106226137e-05,,,1,9.569561139932681e-05,,,1
2024-04-02,4.741538724140071e-05,,,1,0.00012759519512961504,,,1,9.568645462554315e-05,,,1
2024-04-03,0.0,,,1,4.556389881171796e-05,,,1,4.7838649801956734e-05,,,1
2024-04-04,0.0004267182521620061,,,1,0.0003189327598618341,,,1,9.567272274990657e-05,,,1
2024-04-05,0.0,,0.00018178419303776884,1,9.109459262490738e-05,,0.00013221070488860797,1,0.00026785799699613477,,8.491378255457491e-05,1
2024-04-08,0.00018957166282773663,,0.0001662768140231147,1,0.0005374091414205306,,0.00021100557970978818,1,0.00019127590593059907,,8.125248242565964e-05,1
2024-04-09,4.7383933055922256e-05,,0.00015415219125982084,1,-0.00036414948336294106,,0.00028197513563211937,1,0.00014342949484125178,,7.429140639048491e-05,1
2024-04-11,0.0002274321020412362,,0.00014879692491638754,1,0.00031874686945032593,,0.00027198808795541126,1,0.00014340892577147102,,6.886220526163829e-05,1
2024-04-12,-0.00018948365703452819,,0.0001738946687258576,1,4.5520757465444817e-05,,0.00025596941988684154,1,0.0002772175010277156,,7.995715781509544e-05,1
2024-04-15,0.0002368994598691554,,0.00017053391075395142,1,9.103737084070751e-05,,0.0002415097365092315,1,8.600917431200727e-05,,7.812717325617063e-05,1
2024-04-16,0.0,,0.00016475551766837045,1,4.551454189605231e-05,,0.00023014284321647824,1,4.77787652055639e-05,,7.963873878776915e-05,1
2024-04-17,4.7368670361480625e-05,,0.00015766249012787742,1,4.551247041684192e-05,,0.00022024499876418242,1,9.555296500840527e-05,,7.680862628242829e-05,1
2024-04-18,0.00023683213338387965,,0.00015634283071150974,1,0.0002639603149319214,,0.0002153982208422616,1,9.55438355116911e-05,,7.42413367766684e-05,1
2024-04-19,0.00018942084576401008,,0.00015204233681795956,1,0.00013649516807112683,,0.00020700877987341688,1,0.00028660412327807805,,8.277494093890474e-05,1
2024-04-22,4.7346243075674366e-05,,0.00014733645940212864,1,4.5492179894246476e-05,,0.00020038089919903387,1,0.0001432610024449943,,7.976670472602846e-05,1
2024-04-23,0.0,,0.00014467867402319785,1,4.5490110450074894e-05,,0.00019434587620537124,1,4.774682722330503e-05,,8.050076035522929e-05,1
2024-04-24,4.7344001514959544e-05,,0.0001406042863154439,1,9.097608238795019e-05,,0.00018823031486066974,1,8.594018563079509e-05,,7.884883477654168e-05,1
2024-04-25,0.0001325569284666983,,0.00013670522745544092,1,9.096780649331393e-05,,0.00018265831773864083,1,0.00014322133425004324,,7.653911780095361e-05,1
2024-04-26,0.00023667742760036248,,0.00013669876295877497,1,0.00021830287704993623,,0.0001793143309267961,1,0.00027685492801765577,,8.139738920184781e-05,1
2024-04-29,0.00023662142465030733,,0.00013633060516791447,1,0.00022734919927613895,,0.00017637605163765726,1,0.00013361711062542803,,7.924069215508916e-05,1
2024-04-30,0.0,,0.00013788655518963788,1,0.0,,0.00017486395622231737,1,0.00014314206372678662,,7.855138477224891e-05,1
2024-05-02,0.0004163551888265449,,0.000153184455582648,1,0.0002727570280394165,,0.00017813026877315386,1,0.00014312157700890893,,7.777956527198047e-05,1
2024-05-03,0.0001418801963621874,,0.0001502778877077174,1,0.00026359323019864433,,0.00017946387811743422,1,0.00037206285000146444,,8.943204625672654e-05,1
2024-05-07,9.457337948504119e-05,,0.0001336016214628749,1,9.08702645232573e-05,,0.00017462629809938233,1,0.00014304787335484015,,8.823096406740853e-05,1
2024-05-08,0.0,,0.0001336016214628749,1,9.086200786856402e-05,,0.00017462888217022876,1,0.0,,9.178782124714527e-05,1
2024-05-09,0.00042553996293070995,,0.00014979169254988238,1,0.00018170750542845227,,0.0001465812245520374,1,9.53516090584916e-05,,9.20201893765924e-05,1
2024-05-10,9.452421237710062e-05,,0.00014881187632570332,1,9.083724690461814e-05,,9.552847449692756e-05,1,0.0002860275539877666,,9.725567425953489e-05,1
2024-05-13,0.00017957902895004985,,0.0001475608401272934,1,0.0002179895909970586,,8.752787701504746e-05,1,0.00014297288280995524,,9.725781537752824e-05,1
2024-05-14,9.449830848029528e-05,,0.0001276519632861557,1,0.0001362138011822278,,8.53654817202426e-05,1,0.00019060325931574695,,9.324619579782795e-05,1
2024-05-16,0.00042520220727193525,,0.00014117754118237732,1,0.00040858574852919993,,0.00010464216384479189,1,0.00014292520247738416,,9.211888556903919e-05,1
2024-05-17,-9.444921937717954e-05,,0.00014795762959364438,1,0.0,,0.0001074495340613278,1,0.0002381746296384879,,9.074318764964087e-05,1
2024-05-20,0.00018891628174966257,,0.00014628711839144405,1,0.00017244352474565794,,0.00010492715451061561,1,0.00014287074959518087,,8.957588001027285e-05,1
2024-05-21,0.0,,0.00014884938665878775,1,4.537205081667217e-05,,0.00010405888604691397,1,3.8093424122642716e-05,,9.270766670452582e-05,1
2024-05-22,9.44402995646243e-05,,0.00014879981611747497,1,9.073998457420629e-05,,0.00010467159995815544,1,0.00013332190574133485,,8.788180432785038e-05,1
2024-05-23,0.00027385100616639235,,0.00015014416201174924,1,0.0002268293789411402,,0.00010399465660061629,1,9.521723812877525e-05,,8.878858528931783e-05,1
2024-05-24,0.00018881105677559518,,0.00014613807819366777,1,9.071117561676445e-05,,0.00010212114398763926,1,0.00023802043167386877,,8.74717194000375e-05,1
2024-05-27,-4.719385347251581e-05,,0.00015136976186078742,1,0.00018140589569171084,,0.00010135274014150992,1,0.00014277827485775774,,8.587400229280115e-05,1
2024-05-28,9.43921616749499e-05,,0.00015189554076289817,1,4.53432483902283e-05,,0.00010336047060305448,1,8.565473527921696e-05,,8.748864866923696e-05,1
2024-05-29,0.00023595813158916457,,0.00015187457246914512,1,0.00012695533892537192,,0.00010231713468246565,1,4.7581888430014985e-05,,8.627232735286148e-05,1
2024-05-30,0.0002830829621800479,,0.00015358001390385648,1,9.067087379510674e-05,,0.00010129975035164958,1,0.00013322294860440564,,8.627576576707717e-05,1
2024-05-31,0.0,,0.00015358001390385648,1,4.5331326666619987e-05,,9.844107862567314e-05,1,0.0002854397198885916,,9.158342548351213e-05,1
2024-06-03,4.7167141482562513e-05,,0.00014221654657943335,1,0.00022664635915292664,,9.575690193399442e-05,1,0.00019023884486979448,,9.187210047927444e-05,1
2024-06-04,0.00017922668402325925,,0.00014254209349186446,1,9.063800088826568e-05,,9.184759127502016e-05,1,4.755066523376428e-05,,7.97852094894757e-05,1
2024-06-05,0.00028293879090823815,,0.00014571591731588532,1,0.0002628263805182218,,9.571186728251903e-05,1,0.00019019361710226335,,8.054317825519074e-05,1
2024-06-07,0.0002357156326606713,,0.00014267370718068476,1,0.00013590895911863576,,9.499462752244418e-05,1,0.00032326766562706943,,8.267803575241203e-05,1
2024-06-10,9.426403355794477e-05,,0.0001286555706257686,1,0.00013589049038342793,,9.457264224377688e-05,1,0.00014257199885947536,,8.141507490849219e-05,1
2024-06-11,9.42551486875498e-05,,0.00012866087041704492,1,0.0001358720266670943,,9.384709412875375e-05,1,4.7517224994075846e-05,,7.97169128004222e-05,1
2024-06-12,4.7123132745907625e-05,,0.00013005507388998423,1,0.0,,9.731306034540604e-05,1,4.751496721477899e-05,,8.294643522534687e-05,1
2024-06-13,0.0003204222033739157,,0.0001359469458126187,1,0.00021736570874808514,,9.91540605441315e-05,1,0.0001235330450894967,,8.236531932583678e-05,1
2024-06-14,0.00014131745553203068,,0.00011917992444977353,1,0.00013582404447776142,,7.575453381068868e-05,1,0.000285041045910539,,8.837961586596072e-05,1
2024-06-17,4.7099162576946796e-05,,0.00010870381269318356,1,0.0002263426646869071,,7.330484132578634e-05,1,0.00014247991033267127,,8.584554420996148e-05,1
2024-06-18,0.0001883877774009335,,0.00010869138199240383,1,0.00013577486716687126,,7.275331163305015e-05,1,-4.748653756658783e-05,,9.594787151181094e-05,1
2024-06-19,9.417614706541677e-05,,0.00010425349317370057,1,9.050428990331483e-05,,7.058193610335998e-05,1,0.0001804574120507496,,9.366609533487524e-05,1
2024-06-20,0.0002730851083865282,,0.00010732204101385647,1,0.00017194258927433204,,7.026223868699158e-05,1,9.496044897305822e-05,,9.423784937085428e-05,1
2024-06-21,9.414157009302038e-05,,0.00010421132200795658,1,9.048054215932133e-05,,6.782758898579349e-05,1,0.00028485429702707066,,9.894025957048544e-05,1
2024-06-24,-4.706635414608584e-05,,0.00011201394947796207,1,0.0001357085342572617,,6.713491732337202e-05,1,0.0001423865890817222,,9.671110103871327e-05,1
2024-06-25,0.0001882742779681923,,0.00010418708269186159,1,4.523003998335717e-05,,6.896220983770692e-05,1,9.491087868496173e-05,,9.734585702227843e-05,1
2024-06-26,0.0,,0.00010862910500870577,1,9.045598863877125e-05,,6.684708020307402e-05,1,9.490187146488083e-05,,9.708529134510128e-05,1
2024-06-27,0.0002352985467961588,,0.00010859852826082435,1,0.00018089561418577205,,6.781929401043757e-05,1,9.489286595432134e-05,,9.520758777544579e-05,1
2024-06-28,0.00023524319441436958,,0.00010576987159612653,1,0.00017181975203706124,,6.763017297163477e-05,1,0.0002846515864580734,,0.00010012256304813367,1
2024-07-01,0.00012242004311704413,4.5753885639046705e-05,,5,0.002202077292912996,,,1,0.002271694684234493,,,1
2024-07-02,0.00014412186221495203,0.00011684168715016522,,5,0.0021972388032371892,,,1,0.0036264732547597323,,,1
2024-07-03,0.00011198135139460774,0.00014809662933840928,,5,0.005207001132751188,,,1,0.004516711833784992,,,1
2024-07-04,0.0002912639304043285,0.00015601690116024902,,5,-0.006088805685308674,,,1,-0.007643884892086339,,,1
2024-07-05,0.0002220321168870054,5.589752459176308e-05,7.642349943790478e-05,5,0.0008229098090848375,,0.004206326998774163,1,-0.0009062075215224841,,0.004931209099497446,1
2024-07-08,0.0001263646992312406,6.102178883161686e-05,7.157578603903828e-05,5,0.0011876701565898262,,0.0037645148398681274,1,0.0027210884353741083,,0.004513580808703407,1
2024-07-09,5.601819719489587e-05,6.094478329300748e-05,7.820089161081838e-05,5,0.0010950104025988505,,0.003437142950624497,1,0.002261420171868034,,0.004158990250599151,1
2024-07-10,0.0001378864580967587,9.752835055046086e-05,7.260895822729586e-05,5,0.0005469063331753343,,0.0031853052382754972,1,-0.0009025270758122872,,0.003907467997400282,1
2024-07-11,0.00012248426536465296,6.820633269851218e-05,6.860517879657405e-05,5,-0.0033707455724801827,,0.00330165521647375,1,-0.004065040650406471,,0.003991046786333608,1
2024-07-12,0.0001945411931130181,9.089331799540185e-05,6.631487433082187e-05,5,9.140934934825928e-05,,0.003114586864193829,1,0.0031746031746031633,,0.0038779105470870354,1
2024-07-15,0.00010792755540802723,6.868812087890924e-05,6.435724628723851e-05,5,0.0026506288388417065,,0.003032417416232873,1,0.0004520795660036825,,0.0036789441382373915,1
2024-07-16,0.00011183498484172994,7.35225108804201e-05,6.228423519607585e-05,5,0.0017320279312293962,,0.0029098789641160976,1,0.004970628106642616,,0.003737555057397242,1
2024-07-17,8.311430390253171e-05,2.076686700868797e-05,6.211068111184867e-05,5,-0.0020930401863715753,,0.002890905492236143,1,-0.006744604316546776,,0.004155597880012968,1
2024-07-18,0.00017461506550735527,6.633357099879235e-05,6.034959177025951e-05,5,0.0004559630852285501,,0.0027774970170303497,1,0.00045269352648258376,,0.003992814548604065,1
2024-07-19,0.00015588197451377184,8.888427165004972e-05,5.8244572971444237e-05,5,0.003554891165639784,,0.0027921747812567053,1,0.004524886877828038,,0.003999298634914172,1
2024-07-22,0.0001226495065224542,0.00011783666741422035,5.652612556815813e-05,5,0.00172573525404629,,0.0027101504609545924,1,0.004054054054054124,,0.003960066002016732,1
2024-07-23,5.628232381900133e-05,3.915366652117867e-05,5.861765672213052e-05,5,-0.0020854490062381936,,0.002712389094371365,1,-0.0022431583669807464,,0.0039046049825465297,1
2024-07-24,0.00010390075703141655,5.171259978108394e-05,5.742378619089728e-05,5,-0.0015446400988570197,,0.0026785580400440373,1,-0.0004496402877698369,,0.0037963863710524263,1
2024-07-25,0.0002634661340628952,0.00012364864663738802,6.301930938410017e-05,5,0.0017290331974373352,,0.0026193110012032476,1,0.002249212775528475,,0.0037097330864487034,1
2024-07-26,0.00019145218298741718,7.504255799530856e-05,6.23048559278393e-05,5,0.0005450680426606347,,0.002549453266793198,1,-0.0013464991023339756,,0.0036382396685977116,1
2024-07-29,0.00013026766651984544,7.6922954948798e-05,6.217967463845509e-05,5,-0.0029054458951497386,,0.0026275529761107265,1,-0.0017977528089887507,,0.0036505808721972333,1
2024-07-30,0.00011228042064779232,2.3520067797889304e-05,6.262031845126592e-05,5,0.002822852355715888,,0.0026552485820509363,1,-0.0009004952723997706,,0.0035760066430281044,1
2024-07-31,9.820768428721038e-05,4.614221382548377e-05,6.306298693779729e-05,5,-0.005448205724248201,,0.0026884474913779904,1,-0.00045065344749883884,,0.003423743246519532,1
2024-08-01,0.0001859883034233345,8.838187257589581e-05,5.375359837742176e-05,5,-0.008217076911839927,,0.00296091757364278,1,-0.009918845807033394,,0.0037121771408656543,1
2024-08-02,0.00018966049782562778,8.527522846865972e-05,5.152693421484857e-05,5,0.004234635637220707,,0.003124891410067595,1,0.0009107468123861207,,0.0037173279114048347,1
2024-08-05,0.00019092729306411372,7.232767535634049e-05,5.288024205582647e-05,5,0.002566735112936369,,0.0031711740520503837,1,0.0036396724294813776,,0.0037601279294725933,1
2024-08-06,9.944974832098996e-05,0.00017171279783889263,5.00910957720183e-05,5,0.0012800819252432039,,0.0031750989967222823,1,0.0036264732547597323,,0.003817325098432236,1
2024-08-07,7.625410608145256e-05,0.00010246448227546879,5.218623091696529e-05,5,0.0017350330569456673,,0.0031986004655019974,1,0.0004516711833784104,,0.0038131951626908635,1
2024-08-08,0.00018579937872904574,6.33966458877233e-05,5.307265604672728e-05,5,-0.0005469561888092889,,0.003104165521007498,1,-0.0013544018058690988,,0.0037066882932054786,1
2024-08-09,0.00020305247774428105,6.897980651451151e-05,5.355042671740789e-05,5,-0.007661577190390179,,0.003558068829069319,1,-0.008137432188065064,,0.004068664233452693,1
2024-08-12,6.954929410296629e-05,2.4831236265227133e-05,5.549367224345315e-05,5,0.00441184580598919,,0.0036547302571666575,1,0.004102096627164986,,0.0041890043764393385,1
2024-08-13,0.0001443618412597658,5.556655940421548e-05,5.509283552607856e-05,5,-0.000457548637420202,,0.003626958473073542,1,-0.0009078529278256919,,0.0040081023981325984,1
2024-08-14,0.00025552545169862386,5.859778103969312e-05,5.878254350277425e-05,5,-0.00659171640971179,,0.0038753361999537125,1,-0.003180372557928246,,0.0037896841901549393,1
2024-08-16,0.00018620055077009923,0.0001578323271407248,5.908920040847882e-05,5,-0.001843182069524829,,0.0038789657819146353,1,-0.002278942570647202,,0.003809022839204013,1
2024-08-19,8.139483815439164e-05,2.1640064176493736e-05,6.108294157663473e-05,5,-0.018262732208147114,,0.005405997790245632,1,-0.02238465052535399,,0.0060469297705552745,1
2024-08-20,0.00016683779860033888,7.978424260170935e-05,6.094211020729884e-05,5,0.0010345151885640114,,0.005384939804399534,1,0.004672897196261738,,0.0060800395487872,1
2024-08-21,8.129027789642862e-05,4.949456900129549e-05,5.915834626637507e-05,5,0.0017850432168358132,,0.005441885155386458,1,0.0,,0.006091819365259249,1
2024-08-22,0.00015847556713293186,4.1929927795318286e-05,5.8131281114428844e-05,5,-0.00028134671293256197,,0.005449481133237477,1,0.0018604651162790198,,0.006137956669183397,1
